19645	Pustulopora anomala	0			
19646	Hornera biloba	0			
19647	Hornera hippolithus	0			
19648	Idmonea carinata	0			
19649	Idmonea pertusa	0			
19650	Idmonea disticha	0			
19651	Idmonea compressa	0			
19652	Idmonea cancellata	0			
19653	Retepora rubeschii	0			
19654	Retepora? elegans	0			
19655	Tubulipora congesta	0			
19656	Tubulipora stelliformis	0			
19657	Tubulipora echinulata	0			
19658	Diastopora minima	0			
19659	Diastopora rotula	0			
19660	Diastopora sparsa	0			
19661	Diastopora plumula	0			
19662	Diastopora partschii	0			
19663	Aulopora rugulosa	0			
19664	Aulopora divaricata	0			
19665	Crisia edwardsii	0			
19666	Crisia vindobonensis	0			
19667	Bactridium granuliferum	0			
19668	Bactridium ellipticum	0			
19669	Bactridium schizostoma	0			
19670	Bactridium hagenowii	0			
19671	Lunulites haidingeri	0			
19672	Cellaria goldfussi	0			
19673	Cellaria haidingeri	0			
19674	Cellaria exarata	0			
19675	Cellaria polysticha	0			
19676	Cellaria duplicata	0			
19677	Cellaria labrosa	0			
19678	Cellaria schreibersi	0			
19679	Cellaria scrobiculata	0			
19680	Cellaria haueri	0			
19681	Cellaria stenosticha	0			
19682	Cellaria macrostoma	0			
19683	Eschara fistulosa	0			
19684	Eschara exilis	0			
19685	Eschara sulcimargo	0			
19686	Eschara macrocheila	0			
19687	Eschara biauriculata	0			
19688	Eschara bipunctata	0			
19689	Eschara acicularis	0			
19690	Eschara tubulifera	0			
19691	Eschara obesa	0			
19692	Eschara papillosa	0			
19693	Eschara syringopora	0			
19694	Eschara undulata	0			
19695	Eschara punctata	0			
19696	Eschara imbricata	0			
19697	Eschara larva	0			
19698	Eschara polystomella	0			
19699	Eschara varians	0			
19700	Eschara conferta	0			
19701	Eschara diplostoma	0			
19702	Eschara polyomma	0			
19703	Eschara tessulata	0			
19704	Eschara excavata	0			
19705	Eschara costata	0			
19706	Eschara crenatimargo	0			
19707	Vaginopora texturata	0			
19708	Vaginopora polystigma	0			
19709	Vaginopora geminipora	0			
19710	Vaginopora fissurella	0			
19711	Cellepora foraminosa	0			
19712	Cellepora polythele	0			
19713	Cellepora polyphyma	0			
19714	Cellepora rosula	0			
19715	Cellepora tetragona	0			
19716	Cellepora annulata	0			
19717	Cellepora ceratomorpha	0			
19718	Cellepora monoceros	0			
19719	Cellepora cylindrica	0			
19720	Cellepora arrecta	0			
19721	Cellepora pteropora	0			
19722	Cellepora megalota	0			
19723	Cellepora endlicheri	0			
19724	Cellepora semicristata	0			
19725	Cellepora scripta	0			
19726	Cellepora rarecostata	0			
19727	Cellepora megacephala	0			
19728	Cellepora pupula	0			
19729	Cellepora haueri	0			
19730	Cellepora ungeri	0			
19731	Cellepora schizogaster	0			
19732	Cellepora heckeli	0			
19733	Cellepora circumornata	0			
19734	Cellepora serrulata	0			
19735	Cellepora physocheila	0			
19736	Cellepora scarabaeus	0			
19737	Cellepora granulifera	0			
19738	Cellepora tegulata	0			
19739	Cellepora concinna	0			
19740	Cellepora goniostoma	0			
19741	Cellepora rarepunctata	0			
19742	Cellepora trigonostoma	0			
19743	Cellepora pleuropora	0			
19744	Cellepora crenilabris	0			
19745	Cellepora marginipora	0			
19746	Cellepora crassilabris	0			
19747	Cellepora decorata	0			
19748	Cellepora protuberans	0			
19749	Cellepora dunkeri	0			
19750	Cellepora otophora	0			
19751	Cellepora pachyderma	0			
19752	Cellepora platystoma	0			
19753	Cellepora cheilopora	0			
19754	Cellepora ternata	0			
19755	Cellepora microstoma	0			
19756	Cellepora entomostoma	0			
19757	Cellepora partschii	0			
19758	Cellepora barrandi	0			
19759	Cellepora angulosa	0			
19760	Cellepora stenostoma	0			
19761	Cellepora gracilis	0			
19762	Cellepora hippocrepis	0			
19763	Cellepora papyracea	0			
19764	Cellepora tenella	0			
19765	Cellepora quadrata	0			
19766	Cellepora leptosoma	0			
19767	Cellepora deplanata	0			
19768	Cellepora trapezoidea	0			
19769	Cellepora appendiculata	0			
19770	Cellepora fenestrata	0			
19771	Cellepora loxopora	0			
19772	Coelophyma glabrum	0			
19773	Coelophyma striatum	0			
19774	Vincularia cucullata	0			
19775	Eschara macrochila	0			
19776	Eschara stichopora	0			
19777	Bicellaria granulifera	0			
19778	Bicellaria elliptica	0			
19779	Retepora rubeschi	0			
19780	Membranipora loxopora	0			
19781	Cellepora (Discopora) angulosa	0			
19782	Cellepora (Discopora) tenella	0			
19783	Cellepora (Escharina) cryptostoma	0			
19784	Cellepora (Escharina) serrulata	0			
19785	Cellepora (Escharina) incisa	0			
19786	Cellepora (Escharina) poppelacki	0			
19787	Cellepora (Escharina) scripta	0			
19788	Cellepora (Escharina) endlicheri	0			
19789	Cellepora (Escharina) gastropora	0			
19790	Cellepora (Escharina) barrandei	0			
19791	Cellepora (Escharina) megalota	0			
19792	Cellepora (Marginaria) formosa	0			
19793	Fasciculipora rugulosa	0			
19794	Idmonea foraminosa	0			
19795	Idmonea undata	0			
19796	Idmonea tenuisulca	0			
19797	Obelia pluma	0			
19798	Alecto divaricata	0			
19799	Thalamopora buchi	0			
19800	Defrancia (Domopora) prolifera	0			
19801	Defrancia (Domopora) goldfussi	0			
19802	Pelagia beyrichi	0			
19803	Stomatopora granulata var. neocomiensis	0			
19804	Proboscina virgula	0			
19805	Proboscina depressa	0			
19806	Proboscina coarctata	0			
19807	Berenicea flabelliformis	0			
19808	Berenicea parvula	0			
19809	Berenicea (Reptomultisparsa)' tenella	0			
19810	Clinopora quadriparta	0			
19811	Heteropora nummularia	0			
19812	Multicrescis galaefera	0			
19813	Multicrescis parvipora	0			
19814	Multicrescis? landrioti	0			
19815	Multicrescis lamellosa	0			
19816	Multicrescis mammillosa	0			
19817	Multicrescis pulchella	0			
19818	Multicrescis (Acanthopora) formosa	0			
19819	Ceriopora tenuis	0			
19820	Ceriopora ovoidea	0			
19821	Ceriopora angustipedis	0			
19822	Ceriopora aequipedis	0			
19823	Ceriopora solida	0			
19824	Ceriopora parvipora	0			
19825	Ceriopora nummularia	0			
19826	Ceriopora lobifera	0			
19827	Ceriopora fallax	0			
19828	Ceriopora spongioides	0			
19829	Ceriopora dimorphocella	0			
19830	Defranciopora neocomiensis	0			
19831	Neuropora ramosa	0			
19832	Neuropora arbuscula	0			
19833	Neuropora micropora	0			
19834	Neuroporella hemispherica	0			
19835	Spinopora neocomiensis	0			
19836	Mecynoecia icaunensis	0			
19837	Mecynoecia (Spiropora) verticillata	0			
19838	Microecia cornucopia	0			
19839	Trigonoecia semota	0			
19840	Trigonoecia tubulosa	0			
19841	Trigonoecia haimeana	0			
19842	Trigonoecia (Mesenteripora) neocomiensis	0			
19843	Cardioecia neocomiensis parvula	0			
19844	Cardioecia neocomiensis entalophoroides	0			
19845	Cardioecia verticellata	0			
19846	Cardioecia hyselyi	0			
19847	Cardioecia faringdonensis	0			
19848	Cardioecia pauper	0			
19849	Nematifera reticulata	0			
19850	Notoplagioecia farringdonensis	0			
19851	Diaperoecia? simplex	0			
19852	Diaperoecia orbifera	0			
19853	Plethopora aptensis	0			
19854	Plethoporella ramulosa	0			
19855	Chartecytis compressa	0			
19856	Radiofascigera ramosa	0			
19857	Multigalea canui	0			
19858	Multigalea marginata	0			
19859	Lobosoecia semiclausa	0			
19860	Meliceritites haimeana	0			
19861	Meliceritites species undetermined	0			
19862	Ceriocava grandipora	0			
19863	Ceriocava junctata	0			
19864	Ceriocava ingens	0			
19865	Ceriocava tenuirama	0			
19866	Diplocava inordinata	0			
19867	Diplocava orbiculifera	0			
19868	Diplocava globulosa	0			
19869	Spiroclausa neocomiensis	0			
19870	Leiosoecia aequiporosa	0			
19871	Leiosoecia grandipora	0			
19872	Clausa cranei	0			
19873	Reptoclausa denticulata	0			
19874	Reptoclausa meandrina	0			
19875	Reptoclausa neocomiensis	0			
19876	Tretocycloecia? multiporosa	0			
19877	Tretocycloecia densa	0			
19878	Laterocavea intermedia	0			
19879	Siphodictyum irregulare	0			
19880	Zonopora compressa	0			
19881	Zonopora arborea	0			
19882	Corymbopora neocomiensis	0			
19883	Corymbopora? cupula	0			
19884	Stereotoechus cf. typicus	0			
19885	Dyoidophragma polymorphum	0			
19886	Calacanthopora? senticosa	0			
19887	Leioclema confertiporum	0			
19888	Leioclema decipiens	0			
19889	Leioclema elasmaticum	0			
19890	Trachytoechus variacellus	0			
19891	Eridotrypella sp.	0			
19892	Leptotrypella barrandi	0			
19893	Leptotrypella (Leptotrypella) mesostena	0			
19894	Leptotrypella (Leptotrypella) mesostena mesostena	0			
19895	Leptotrypella (Leptotrypella) mesostena provecta	0			
19896	Leptotrypella (Leptotrypella) multitecta	0			
19897	Leptotrypella (Leptotrypella) asterica	0			
19898	Leptotrypella (Leptotrypella) furcata	0			
19899	Leptotrypella (Leptotrypella) magniporta	0			
19900	Leptotrypella (Pycnobasis) amphelicta	0			
19901	Leptotrypella (Pycnobasis) pachyphragma	0			
19902	Leptotrypella (Pycnobasis) tuberata	0			
19903	Leptotrypella (Pycnobasis) polita	0			
19904	Polycylindricus asphinctus	0			
19905	Polycylindricus clausus	0			
19906	Atactotoechus acritus	0			
19907	Atactotoechus cartus	0			
19908	Atactotoechus cartus cartus	0			
19909	Atactotoechus cartus pilatus	0			
19910	Atactotoechus parallelus	0			
19911	Atactotoechus hystricosus	0			
19912	Atactotoechus fruticosus	0			
19913	Atactotoechus inornatus	0			
19914	Loxophragma leptum	0			
19915	Loxophragma lechrium	0			
19916	Escharopora cf. recta	0			
19917	Escharopora eparmata	0			
19918	Graptodictya sp.	0			
19919	Stictopora neglecta	0			
19920	Trigonodictya cf. acuta	0			
19921	Trigonodictya cirrita	0			
19922	Orectodictya pansa	0			
19923	Cellaria savignyi	0			
19924	Cellaria candeana	0			
19925	Cellaria quatrilatera	0			
19926	Cellaria cactiformis	0			
19927	Cellaria inaequalis	0			
19928	Cellaria flexiana	0			
19929	Quadricellaria filiformis	0			
19930	Quadricellaria pulchella	0			
19931	Planicellaria fenestrata	0			
19932	Aetea americana	0			
19933	Catenaria chelata	0			
19934	Catenaria ambigua	0			
19935	Catenicella hyalaea	0			
19936	Catenicella catenulata	0			
19937	Catenicella vesiculosa	0			
19938	Gemellaria loriculata	0			
19939	Gemellaria americana	0			
19940	Gemellaria egyptiaca	0			
19941	Menipea tricythara	0			
19942	Ternicellaria aculeata	0			
19943	Cellularia ciliata	0			
19944	Cellularia savignyi	0			
19945	Cellularia gracilis	0			
19946	Cellularia spatulata	0			
19947	Cellularia puelcha	0			
19948	Vincularia sinensis	0			
19949	Vincularia michelini	0			
19950	Vincularia macrostoma	0			
19951	Vincularia schreibersi	0			
19952	Vincularia haueri	0			
19953	Vincularia stenosticha	0			
19954	Vincularia submarginata	0			
19955	Vincularia reussii	0			
19956	Vincularia haidingeri	0			
19957	Vincularia inarata	0			
19958	Vincularia polysticha	0			
19959	Vincularia cenomana	0			
19960	Vincularia lorierei	0			
19961	Vincularia gracilis	0			
19962	Vincularia normaniana	0			
19963	Vincularia cretacea	0			
19964	Vincularia regularis	0			
19965	Vincularia macropora	0			
19966	Vincularia royana	0			
19967	Vincularia meudonensis	0			
19968	Vincularia excavata	0			
19969	Vincularia dubia?page69missin	0			
19970	Vincularia multicella	0			
19971	Vincularia rustica	0			
19972	Vincularia pulchella	0			
19973	Vincularia inornata	0			
19974	Vincularia sculpta	0			
19975	Vincularia santonensis	0			
19976	Vincularia oculata	0			
19977	Vincularia undata	0			
19978	Vincularia palmula	0			
19979	Vincularia flexuosa	0			
19980	Vincularia trabecula	0			
19981	Vincularia labiatula	0			
19982	Vincularia transversa	0			
19983	Vincularia concinna	0			
19984	Vincularia lepida	0			
19985	Vincularia angustata	0			
19986	Vincularia rugosa	0			
19987	Vincularia perforata	0			
19988	Vincularia polytrema	0			
19989	Vincularia perangusta	0			
19990	Vincularia bourgeoisii	0			
19991	Vincularia rimula	0			
19992	Vincularia bisinuata	0			
19993	Vincularia verticillata	0			
19994	Vincularia limbata	0			
19995	Vincularia despecta	0			
19996	Vincularia leda	0			
19997	Vincularina scrobiculata	0			
19998	Vincularina duplicata	0			
19999	Vincularina labrosa	0			
20000	Vincularina sulcata	0			
20001	Vincularina obeliscus	0			
20002	Vincularina echinata	0			
20003	Vincularina tuberculata	0			
20004	Vincularina obliqua	0			
20005	Eschara retiformis	0			
20006	Eschara pavonina	0			
20007	Eschara lobata	0			
20008	Unicavea grignonensis	0			
20009	Eschara subexcavata	0			
20010	Eschara quoyiana	0			
20011	Eschara audouini	0			
20012	Eschara subcyclostoma	0			
20013	Eschara detrita	0			
20014	Eschara blainvillei	0			
20015	Eschara milleri	0			
20016	Eschara ellisi	0			
20017	Eschara ichnoidea	0			
20018	Eschara lamarcki	0			
20019	Eschara lamourouxi	0			
20020	Eschara lepida	0			
20021	Eschara nystiana	0			
20022	Eschara papyracea	0			
20023	Eschara pavonia	0			
20024	Eschara pusilla	0			
20025	Eschara rhombea	0			
20026	Eschara microstoma	0			
20027	Eschara scindulata	0			
20028	Eschara solandri	0			
20029	Eschara cenomana	0			
20030	Eschara delarueana	0			
20031	Eschara girondina	0			
20032	Eschara royana	0			
20033	Eschara santonensis	0			
20034	Eschara parisiensis	0			
20035	Eschara nerei	0			
20036	Eschara acasta	0			
20037	Eschara aceste	0			
20038	Eschara achates	0			
20039	Eschara acis	0			
20040	Eschara acmon	0			
20041	Eschara actaea	0			
20042	Eschara aegea	0			
20043	Eschara amyntas	0			
20044	Eschara andromeda	0			
20045	Eschara antiopa	0			
20046	Eschara aegle	0			
20047	Eschara aegon	0			
20048	Eschara agatha	0			
20049	Eschara aglaia	0			
20050	Eschara alimena	0			
20051	Eschara allica	0			
20052	Eschara amata	0			
20053	Eschara arcas	0			
20054	Eschara arethusa	0			
20055	Eschara argia	0			
20056	Eschara argyrias	0			
20057	Eschara arsinoe	0			
20058	Eschara artemis	0			
20059	Eschara archosia	0			
20060	Eschara aspasia	0			
20061	Eschara atalanta	0			
20062	Eschara athulia	0			
20063	Eschara bellona	0			
20064	Eschara bixa	0			
20065	Eschara blandina	0			
20066	Eschara bolina	0			
20067	Eschara bonasia	0			
20068	Eschara caecilia	0			
20069	Eschara calliope	0			
20070	Eschara callirhoe	0			
20071	Eschara calypso	0			
20072	Eschara camilla	0			
20073	Eschara camaena	0			
20074	Eschara cassiope	0			
20075	Eschara cepha	0			
20076	Eschara charonia	0			
20077	Eschara chlorisEschara chloris	0			
20078	Eschara claudia	0			
20079	Eschara cleon	0			
20080	Eschara clio	0			
20081	Eschara clito	0			
20082	Eschara clymene	0			
20083	Eschara clytia	0			
20084	Eschara cornelia	0			
20085	Eschara creona	0			
20086	Eschara cressida	0			
20087	Eschara crithea	0			
20088	Eschara cyane	0			
20089	Eschara cybele	0			
20090	Eschara cydippe	0			
20091	Eschara cymodoce	0			
20092	Eschara cynara	0			
20093	Eschara cynthia	0			
20094	Eschara cypraea	0			
20095	Eschara cytherea	0			
20096	Eschara danae	0			
20097	Eschara dejanira	0			
20098	Eschara delia	0			
20099	Eschara diana	0			
20100	Eschara didyma	0			
20101	Eschara lamarckii	0			
20102	Eschara doris	0			
20103	Eschara dorilas	0			
20104	Eschara drya	0			
20105	Eschara echo	0			
20106	Eschara edusa	0			
20107	Eschara egaea	0			
20108	Eschara elea	0			
20109	Eschara electra	0			
20110	Eschara erina	0			
20111	Eschara eryx	0			
20112	Eschara eudora	0			
20113	Eschara eurita	0			
20114	Eschara echinata	0			
20115	Cellarina clavata	0			
20116	Cellarina turonensis	0			
20117	Quadricellaria bronnii	0			
20118	Quadricellaria oblonga	0			
20119	Quadricellaria meudonensis	0			
20120	Fusicellaria pulchella	0			
20121	Electrina lamellosa	0			
20122	Electrina cylindrica	0			
20123	Vincularia areolata	0			
20124	Vincularia bella	0			
20125	Lanceopora elegans	0			
20126	Vincularia quadrilatera	0			
20127	Vincularia quadrangularis	0			
20128	Vincularia ponsiana	0			
20129	Vincularia irregularis	0			
20130	Vincularia francqana	0			
20131	Vincularia disparilis	0			
20132	Vincularia gaudryna	0			
20133	Vincularia longicella	0			
20134	Vincularia dichotoma	0			
20135	Vincularia arata	0			
20136	Vincularia peregrina	0			
20137	Vincularina ogivalis	0			
20138	Vincularina simplex	0			
20139	Escharinella indica	0			
20140	Escharinella lorieri	0			
20141	Escharinella inaequalis	0			
20142	Escharinella subcylindrica	0			
20143	Escharinella baculina	0			
20144	Escharinella elegans	0			
20145	Escharinella simplex	0			
20146	Escharellina macrocheila	0			
20147	Escharellina biauriculata	0			
20148	Escharellina displostoma	0			
20149	Escharellina polystomella	0			
20150	Escharellina coscinophora	0			
20151	Escharellina ampla	0			
20152	Escharellina ramosa	0			
20153	Escharellina laminosa	0			
20154	Escharellina cecilleana	0			
20155	Escharifora rhomboidalis	0			
20156	Escharifora crassa	0			
20157	Celleporina incrassata	0			
20158	Celleporina oculata	0			
20159	Celleporina endivia	0			
20160	Celleporina leprosa	0			
20161	Celleporina crispata	0			
20162	Celleporina cornuta	0			
20163	Celleporina ramosissima	0			
20164	Celleporina gracilis	0			
20165	Celleporina tuberculata	0			
20166	Celleporina palmata	0			
20167	Celleporina foliacea	0			
20168	Celleporina verrucosa	0			
20169	Celleporina concentrica	0			
20170	Celleporina supergiana	0			
20171	Escharella edwardsiana	0			
20172	Escharella arge	0			
20173	Escharella ramosa	0			
20174	Escharipora neptuni	0			
20175	Escharipora elegans	0			
20176	Escharipora incrassata	0			
20177	Escharipora pentapora	0			
20178	Escharipora regularis	0			
20179	Escharipora prolifica	0			
20180	Escharipora plana	0			
20181	Escharipora chrysalis	0			
20182	Escharipora striata	0			
20183	Escharipora leporina	0			
20184	Escharipora inornata	0			
20185	Escharipora insignis	0			
20186	Escharipora filiformis	0			
20187	Escharipora mumia	0			
20188	Escharipora ovalis	0			
20189	Escharipora raripora	0			
20190	Disteginopora horrida	0			
20191	Filiflustra compressa	0			
20192	Biflustra ramosa	0			
20193	Biflustra aculeata	0			
20194	Biflustra puelcha	0			
20195	Biflustra savignyana	0			
20196	Biflustra lesueuri	0			
20197	Biflustra subbipunctata	0			
20198	Biflustra nana	0			
20199	Biflustra esperi	0			
20200	Biflustra bipunctata	0			
20201	Biflustra carantina	0			
20202	Biflustra cenomana	0			
20203	Biflustra subcylindrica	0			
20204	Biflustra inaequalis	0			
20205	Biflustra simplex	0			
20206	Biflustra inornata	0			
20207	Biflustra elongata	0			
20208	Biflustra ogivalis	0			
20209	Biflustra rustica	0			
20210	Biflustra despecta	0			
20211	Biflustra actaeon	0			
20212	Biflustra pygmaea	0			
20213	Biflustra argus	0			
20214	Biflustra variabilis	0			
20215	Biflustra aequalis	0			
20216	Biflustra royana	0			
20217	Biflustra pulchella	0			
20218	Biflustra flexuosa	0			
20219	Biflustra crassoramosa	0			
20220	Biflustra gracilis	0			
20221	Biflustra parisiensis	0			
20222	Biflustra rhomboidalis	0			
20223	Biflustra prolifica	0			
20224	Biflustra heteropora	0			
20225	Biflustra limbata	0			
20226	Biflustra meudonensis	0			
20227	Biflustra pauperata	0			
20228	Biflustra aperta	0			
20229	Biflustra divergens	0			
20230	Biflustra allita	0			
20231	Biflustra bimarginata	0			
20232	Biflustra bituberculata	0			
20233	Biflustra strangulata	0			
20234	Biflustra tuberculata	0			
20235	Biflustra fenestrella	0			
20236	Biflustra oblonga	0			
20237	Biflustra confusa	0			
20238	Biflustra tessellata	0			
20239	Biflustra amata	0			
20240	Biflustra megapora	0			
20241	Biflustra grandis	0			
20242	Biflustra lacrymopora	0			
20243	Biflustra flabellata	0			
20244	Biflustra meandrina	0			
20245	Biflustra ligenensis	0			
20246	Biflustra cyclopora	0			
20247	Biflustra marginata	0			
20248	Biflustra emarginata	0			
20249	Biflustra papyracea	0			
20250	Biflustra ovalis	0			
20251	Biflustra girondina	0			
20252	Flustrella cuvieri	0			
20253	Flustrella gaimardi	0			
20254	Flustrella turoniensis	0			
20255	Flustrella pulchella	0			
20256	Flustrella lateralis	0			
20257	Flustrella frondosa	0			
20258	Flustrella polymorpha	0			
20259	Flustrella regularis	0			
20260	Flustrella polypora	0			
20261	Flustrella irregularis	0			
20262	Flustrella inversa	0			
20263	Flustrella convexa	0			
20264	Flustrella baculina	0			
20265	Flustrella subcylindrica	0			
20266	Flustrella echinata	0			
20267	Flustrella simplex	0			
20268	Flustrella rhomboidalis	0			
20269	Flustrella cryptella	0			
20270	Flustrella terminalis	0			
20271	Flustrella marginata	0			
20272	Flustrella confusa	0			
20273	Flustrina transversa	0			
20274	Flustrina pentagona	0			
20275	Flustrina pulchella	0			
20276	Flustrina compressa	0			
20277	Flustrina baculina	0			
20278	Flustrina elegans	0			
20279	Flustrina ornata	0			
20280	Flustrina constricta	0			
20281	Flustrina ovalis	0			
20282	Flustrina circularis	0			
20283	Flustrina irregularis	0			
20284	Flustrina regularis	0			
20285	Flustrina simplex	0			
20286	Flustrina oculata	0			
20287	Flustrina triforata	0			
20288	Flustrina spatulata	0			
20289	Flustrina obeliscus	0			
20290	Ornithopora avicularia	0			
20291	Ornithoporina avicularia	0			
20292	Ornithoporina multiserialis	0			
20293	Ornithoporina dilatata	0			
20294	Acamarchis fastigiata	0			
20295	Semiflustra bombycina	0			
20296	Semiflustra frondiculosa	0			
20297	Semiflustra carbasea	0			
20298	Reptoflustra impressa	0			
20299	Reptoflustra membranacea	0			
20300	Reptoflustra telacea	0			
20301	Reptoflustra depressa	0			
20302	Reptoflustra mamillaris	0			
20303	Reptoflustra tehuelcha	0			
20304	Reptoflustra puelcha	0			
20305	Reptoflustra inca	0			
20306	Reptoflustra isabelleana	0			
20307	Reptoflustra peregrina	0			
20308	Canda boryi	0			
20309	Canda ciliata	0			
20310	Canda indica	0			
20311	Canda elliptica	0			
20312	Canda schirostoma	0			
20313	Canda granulifera	0			
20314	Caberea texta	0			
20315	Reptelectrina dentata	0			
20316	Reptelectrina lineata	0			
20317	Reptelectrina crassidentata	0			
20318	Reptelectrina pilosa	0			
20319	Reptelectrina eriophora	0			
20320	Tubucellaria barbata	0			
20321	Tubucellaria clavata	0			
20322	Vincularia goldfussii	0			
20323	Eschara flabelliformis	0			
20324	Eschara dubia	0			
20325	Eschara lonsdalei	0			
20326	Eschara milleporacea	0			
20327	Eschara fragilis	0			
20328	Eschara parnensis	0			
20329	Eschara lata	0			
20330	Eschara deshayesii	0			
20331	Eschara affinis	0			
20332	Eschara inflata	0			
20333	Eschara bidentata	0			
20334	Eschara grandipora	0			
20335	Eschara incrassata	0			
20336	Eschara sulcata	0			
20337	Latereschara achates	0			
20338	Lunulites goldfussi	0			
20339	Lunulites bourgeoisii	0			
20340	Lunulites cretacea	0			
20341	Lunulites tuberculata	0			
20342	Lunulites papyracea	0			
20343	Lunulites regularis	0			
20344	Lunulites rosacea	0			
20345	Lunulites plana	0			
20346	Lunulites subconica	0			
20347	Reptolunulites angulosa	0			
20348	Reptolunulites ovalis	0			
20349	Pavolunulites elegans	0			
20350	Pavolunulites costata	0			
20351	Stichopora richteri	0			
20352	Stichopora haidingeri	0			
20353	Retepora indica	0			
20354	Semieschara parisiensis	0			
20355	Semieschara dutempleana	0			
20356	Semieschara africana	0			
20357	Semieschara mamillaris	0			
20358	Semieschara lamellosa	0			
20359	Semieschara magna	0			
20360	Semieschara flabellata	0			
20361	Semieschara grandis	0			
20362	Semieschara bimarginata	0			
20363	Semieschara complanata	0			
20364	Semieschara normaniana	0			
20365	Semieschara meudonensis	0			
20366	Semieschara tuberculata	0			
20367	Semieschara irregularis	0			
20368	Semieschara simplex	0			
20369	Semieschara ringens	0			
20370	Semieschara disparilis	0			
20371	Semieschara inornata	0			
20372	Semieschara bipartita	0			
20373	Semieschara cylindrica	0			
20374	Semieschara arborea	0			
20375	Semieschara excavata	0			
20376	Semieschara rugosa	0			
20377	Semieschara elongata	0			
20378	Semieschara dentata	0			
20379	Hippothoa dispersa	0			
20380	Hippothoa savignyana	0			
20381	Hippothoa borealis	0			
20382	Hippothoa mediterranea	0			
20383	Hippothoa vesiculosa	0			
20384	Hippothoa robertina	0			
20385	Hippothoa elegans	0			
20386	Hippothoa simplex	0			
20387	Hippothoa gracilis	0			
20388	Hippothoa laxata	0			
20389	Mollia convexa	0			
20390	Mollia raricostata	0			
20391	Mollia schizogaster	0			
20392	Mollia brongnartii	0			
20393	Mollia planula	0			
20394	Mollia folineae	0			
20395	Mollia tuberculata	0			
20396	Mollia annulata	0			
20397	Mollia guttata	0			
20398	Cellepora sarthacensis	0			
20399	Cellepora utricularis	0			
20400	Cellepora tenuisulcata	0			
20401	Cellepora circumvallata	0			
20402	Cellepora reticulata	0			
20403	Cellepora peltata	0			
20404	Cellepora cucullata	0			
20405	Cellepora pyriformis	0			
20406	Cellepora cypris	0			
20407	Cellepora camerata	0			
20408	Cellepora koninckiana	0			
20409	Cellepora oweni	0			
20410	Cellepora subdepressa	0			
20411	Cellepora tridens	0			
20412	Cellepora deshayesi	0			
20413	Cellepora crustulenta	0			
20414	Cellepora velamen	0			
20415	Cellepora adontophora	0			
20416	Cellepora hagenowi	0			
20417	Cellepora subpyriformis	0			
20418	Cellepora sublabiata	0			
20419	Cellepora crassa	0			
20420	Cellepora leda	0			
20421	Cellepora labiosa	0			
20422	Cellepora andegavensis	0			
20423	Cellepora subpertusa	0			
20424	Cellepora lata	0			
20425	Cellepora scarabeus	0			
20426	Cellepora subhippocrepis	0			
20427	Cellepora subovoidea	0			
20428	Cellepora monoceras	0			
20429	Cellepora subtorquata	0			
20430	Cellepora chilina	0			
20431	Cellepora bougainvillei	0			
20432	Cellepora edwardsiana	0			
20433	Cellepora elegans	0			
20434	Cellepora peruviana	0			
20435	Cellepora magnevillana	0			
20436	Cellepora perlacea	0			
20437	Cellepora macry	0			
20438	Cellepora imbricata	0			
20439	Cellepora ronchi	0			
20440	Cellepora labiatula	0			
20441	Cellepora rostrata	0			
20442	Cellepora verrucata	0			
20443	Cellepora fornicata	0			
20444	Cellepora subpunicosa	0			
20445	Cellepora balzaci	0			
20446	Cellepora cecilii	0			
20447	Cellepora duboisii	0			
20448	Cellepora audouini	0			
20449	Cellepora legentilii	0			
20450	Cellepora leperei	0			
20451	Cellepora jaubertii	0			
20452	Cellepora nouetii	0			
20453	Cellepora bouchardi	0			
20454	Cellepora becquerelii	0			
20455	Cellepora gayi	0			
20456	Cellepora latreillii	0			
20457	Cellepora rosselii	0			
20458	Cellepora denonii	0			
20459	Cellepora thenardii	0			
20460	Cellepora laplacii	0			
20461	Cellepora margaritifera	0			
20462	Cellepora globifera	0			
20463	Cellepora pulchella	0			
20464	Cellepora torquata	0			
20465	Cellepora marsupiata	0			
20466	Cellepora nidulata	0			
20467	Cellepora acanthina	0			
20468	Cellepora michaudiana	0			
20469	Cellepora vindinnensis	0			
20470	Cellepora maceana	0			
20471	Cellepora trigeri	0			
20472	Cellepora villiersi	0			
20473	Cellepora neptuni	0			
20474	Cellepora parisiensis	0			
20475	Cellepora santonensis	0			
20476	Cellepora clio	0			
20477	Cellepora zetes	0			
20478	Cellepora zenobia	0			
20479	Cellepora zelima	0			
20480	Cellepora zangis	0			
20481	Cellepora xiphia	0			
20482	Cellepora xanthe	0			
20483	Cellepora vesta	0			
20484	Cellepora urania	0			
20485	Cellepora thisbe	0			
20486	Reptolatereschara capensis	0			
20487	Celleporaria reussi	0			
20488	Celleporaria foliacea	0			
20489	Celleporaria concentrica	0			
20490	Celleporaria supergiana	0			
20491	Celleporaria leprosa	0			
20492	Celleporaria crispata	0			
20493	Celleporaria cornuta	0			
20494	Celleporaria ramosissima	0			
20495	Celleporaria gracilis	0			
20496	Celleporaria tuberculata	0			
20497	Semicelleporaria cucullina	0			
20498	Semicelleporaria spongites	0			
20499	Semicelleporaria antillarum	0			
20500	Reptocelleporaria subinflata	0			
20501	Reptocelleporaria foraminosa	0			
