19511	Amphiblestrum constrictum	Ulrich & Bassler, 1904	148	0			7/06/2007
19512	Cellepora cribrosa	Ulrich & Bassler, 1904		0			
19513	Schizoporella cumulata	Ulrich & Bassler, 1904		0			
19514	Porella collifera	Ulrich & Bassler, 1904	275	0			
19515	Palmicellaria convoluta	Ulrich & Bassler, 1904	275	0			
19516	Schizoporella doverensis	Ulrich & Bassler, 1904		0			
19517	Idmonea? expansa	Ulrich & Bassler, 1904	7	0			
19518	Constellaria emaciata	Ulrich & Bassler, 1904	602	0			
19519	Ascodictyon floreale	Ulrich & Bassler, 1904	115	0			7/06/2007
19520	Hemiseptella fistula	(Ulrich & Bassler, 1904)	148	0			
19521	Membranipora fossulifera	Ulrich & Bassler, 1904		0			
19522	Theonoa glomerata	Ulrich & Bassler, 1904	28	0			
19523	Conopeum germanum	(Ulrich & Bassler, 1904)		0			
19524	Microporella inflata	Ulrich & Bassler, 1904	232	0			
19525	Vinella? multiradiata	Ulrich & Bassler, 1904		0	non bryozoan?		
19526	Lepralia' montifera	Ulrich & Bassler, 1904		0			
19527	Conopeum? nitidulum	(Ulrich & Bassler, 1904)	136	0			
19528	Acanthodesia oblongula	(Ulrich & Bassler, 1904)	136	0			
19529	Palmicellaria punctata	Ulrich & Bassler, 1904	275	0			
19530	Ogivalina parvula	(Ulrich & Bassler, 1904)		0			
19531	Microporella praecilata	Ulrich & Bassler, 1904	232	0			
19532	Porella reversa	(Ulrich & Bassler, 1904)	275	0			
19533	Cycloporina altidorsata	Ulrich & Bassler, 1913		0			
19534	Fistuliporella cumulata	Ulrich & Bassler, 1913	604	0			
19535	Polypora dictyota	Ulrich & Bassler, 1913		0			
19536	Fistuliporella minima	Ulrich & Bassler, 1913	604	0			
19537	Leptotrypella marylandensis	(Ulrich & Bassler, 1913)		0			
19538	Fistuliporella maynardi	Ulrich & Bassler, 1913	604	0			
19539	Cheilotrypa micropora	(Ulrich & Bassler, 1913)	604	0			
19540	Fistuliporella quinquedentata	Ulrich & Bassler, 1913	604	0			
19541	Heteropora? tecta	Ulrich & Bassler, 1913		0			
19542	Crisina canariensis	(d'Orbigny, 1853)	36	1			
19543	Streblascopora browni	(Etheridge, 1907)	410	0			
19544	Streblotrypella major turlanensis	Nikiforova, 1948	433	0			
19545	Cyclopora fungia	Prout, 1860	573	0			
19546	Proutella discoidea	(Prout, 1860)	573	0			
19547	Semicoscinium rhomboideum	Prout, 1859		0			
19548	Semicoscinium hindei	(Nicholson, 1874)		0			
19549	Semicoscinium mirabile	(Nicholson, 1874)		0			
19550	Semicoscinium davidsoni	(Nicholson, 1875)		0			
19551	Semicoscinium eriense	Prout, 1860		0			
19552	Semicoscinium milleri	(Lonsdale, 1839)		0			
19553	Fenestella membranacea	(Phillips, 1836)		0	as Retepora, see mIller 1961		
19554	Semicoscinium tuberculatum	Prout, 1859		0			
19555	Plumatella repens rugosa	Wood, Wood, Geimer & Massard, 1998	653	1			
19556	Plumatella repens typica	Wood, Wood, Geimer & Massard, 1998	653	1			
19557	Gortanipora bassleri	(Nickles, 1902)		0			
19558	Ralfimartites lautus	Gorjunova, 2005	585	0			
19559	Ralfimartites honoratus	Gorjunova, 2005	585	0			
19560	Nolvakites laxatus	Gorjunova, 2005	585	0			
19561	Rozhnovites limatus	Gorjunova, 2005	585	0			
19562	Bodywskites fistulatus	Gorjunova, 2005	585	0			
19563	Dybowskites clavus	(Bassler, 1911)	585	0			
19564	Dybowskites hispidus	Gorjunova, 2005	585	0			
19565	Batostoma globulare	(Ulrich & Bassler, 1913)	556	0	was Stromatotrypa		7/06/2007
19566	Batostoma adhaerens	(Billings, 1859)		0			
19567	Ceramoporella adamarhombica	Bolton & Cuffey, 2005		0			
19568	Chazydictya rossae	Bolton & Cuffey, 2005	403	0			
19569	Oshurkovia kamtschatica	Grischenko & Mawatari, 2005	216	1			
19570	Umbonula patens	(Smitt, 1868)	216	0			
19571	Ceramopora cumulata	Pocta, 1894		0			
19572	Ceramopora? expansa	(James, 1879)		0			
19573	Ceramopora explanata?	Hall, 1883		0			
19574	Ceramopora gortanii	Vinassa de Regny, 1915		0			
19575	Ceramopora polonica	Premik, 1924		0			
19576	Ceramopora parasitica	Stuckenberg, 1888		0			
19577	Sceptropora orientalis	Premik, 1924	430	0			
19578	Ceramopora vadosa	Pocta, 1894		0			
19579	Ceramoporella ohioensis	(Nicholson, 1875)		0			
19580	Fistulipora triloba&	Schluter, 1889	604	0			
19581	Ceramoporella whitei	(James, 1875)		0			
19582	Ceramoporella milfordensis	(James, 1878)		0			
19583	Ceramoporella nicholsoni	(James, 1875)		0			
19584	Ceramoporella orbiculata	(Ringueberg, 1886)		0			26/12/2008
19585	Ceramoporella reticulata	(Spencer, 1884)		0			
19586	Batostoma canavarii	Vinassa de Regny, 1915	556	0			7/06/2007
19587	Batostoma? rugosum	(Whitfield, 1880)	556	0			7/06/2007
19588	Batostoma superbum	(Foord, 1883)	556	0			
19589	Constellaria constellata	Dana, 1849	602	0			
19590	Constellaria polystomella	Nicholson, 1875	602	0			
19591	Constellaria punctata	Whitfield, 1878	602	0			
19592	Constellaria teres	Hayes & Ulrich, 1903	602	0			
19593	Idiotrypa parasitica	Ulrich, 1883		0			
19594	Revalopora revalensis	(Dybowski, 1877)	602	0			
19595	Stictopora scalpellum	(Lonsdale, 1839)	400	0			
19596	Polyporella infundibulum	(Lonsdale, 1839)		0			
19597	Reteporina psygma	Snell, 2004		0			
19598	Unitrypa lonsdalei	(d'Orbigny, 1850)	500	0			
19599	Amplexopora microstoma	Foord, 1884	560	0			7/06/2007
19600	Meekopora foliacea	(Hall, 1852)		0			
19601	Adeonella haywardii	Amui, 2005		1			
19602	Hayasakapora taishakuensis	Sakagami, 1961		0	not in ZR?, from Ernst		
19603	Girtyporina incrustans	(Girty, 1908)		0			
19604	Syringoclemis biserialis	Girty, 1911	571	0			
19605	Dianulites collifera	Bassler, 1911	578	0			
19606	Dianulites apiculatus	(Eichwald, 1825)	578	0			
19607	Dianulites collucatus	Pushkin & Popov, 2001		0			
19608	Dianulites eichwaldi	Pushkin & Popov, 2001		0			
19609	Dianulites modzalevskae	Pushkin & Popov, 2001		0			
19610	Dianulites lamanskyi	Pushkin & Popov, 2001		0			
19611	Dianulites grandis	Bassler, 1911		0			
19612	Dianulites hexaporites	(Pander, 1830)		0			
19613	 was Dianulites petropolitanus minor=12385	Lewis, 1934		0			
19614	Diplotrypa bassleri	Vinassa de Regny, 1915		0			
19615	Metrarabdotos elegantissimum	Rosso, 2005	222	0			
19616	Metrarabdotos italicum	Rosso, 2005	222	0			
19617	Metrarabdotos pauciarmatum	Rosso, 2005	222	0			19/08/2008
19618	Heteropora multiplex	(de Loriol, 1868)		0			
19619	Callopora lata	(Kluge, 1907)		1			
19620	Callopora binkhorsti	(Ubaghs, 1879)		0			
19621	Callopora circularis	(d'Orbigny, 1852)		0			
19622	Callopora hexapora	(Reuss, 1854)		0			
19623	Callopora coralliformis	(Brydone, 1910)		0			
19624	Callopora convexa	Canu & Bassler, 1920		0			
19625	Callopora hannoverana	Voigt, 1924		0			
19626	Callopora monilifera	(Maplestone, 1901)		0			
19627	Callopora jboehmi	(Voigt, 1924)		0			
19628	Callopora langi	(Brydone, 1910)		0			
19629	Pyriporoides judyae	Branch & Hayward, 2005		1			
19630	Valdemunitella dianae	Branch & Hayward, 2005		1			
19631	Cornucopina elongata	Branch & Hayward, 2005	194	1			
19632	Cornucopina bryonyae	Branch & Hayward, 2005	194	1			
19633	Cornucopina antlera	Branch & Hayward, 2005	194	1			
19634	Paracellaria elizabethae	Branch & Hayward, 2005		1			
19635	Filaguria lithocrustata	Branch & Hayward, 2005		1			
19636	Celleporella marionensis	Branch & Hayward, 2005		1			
19637	Catenicella glabrosa	Branch & Hayward, 2005		1			
19638	Ipsibuffonella hyalina	Branch & Hayward, 2005	274	1			7/06/2007
19639	Parkermavella corrugata	Branch & Hayward, 2005	260	1			
19640	Calloporina spinosa	Branch & Hayward, 2005		1			
19641	Fenestrulina pumicosa	Branch & Hayward, 2005		1			
19642	Microporella mandibulata	Branch & Hayward, 2005	232	1			
19643	Reteporellina berylae	Branch & Hayward, 2005		1			
19644	Clavisparsa coliformis	(Michelin, 1841)		0			
19645	Reteporella? ferussacii	(Michelin, 1845)		0			
19646	Meniscopora milleporacea	(Milne Edwards, 1836)		0			
19647	Fenestella ripisteria	(Goldfuss, 1826)		0			
19648	Fenestella verneuiliana	Michelin, 1846		0			
19649	Multicrescis lobata	(Michelin, 1846)		0			
19650	Ceriocava ramulosa	(Michelin, 1846)	50	0			12/01/2008
19651	Osculipora tetragonus	(Michelin, 1846)	34	0			
19652	Truncatulipora pinnata	(Roemer, 1840)		0			
19653	Beisselina disticha	(Goldfuss, 1826)	242	0	or Porina?		7/06/2007
19654	Discocavea cenomana	(Michelin, 1846)		0			
19655	Entalophora echinata	(Roemer, 1840)	39	0			7/06/2007
19656	Minilya nodulosa	(Phillips, 1836)	501	0			
19657	Adeonellopsis leymeriana	(Michelin, 1847)	224	0			7/06/2007
19658	Filisparsa thorenti	(Michelin, 1847)		0			
19659	Discoporella vandenheckei	(Michelin, 1847)		0			
19660	Reptomulticava flabellum	(Michelin, 1847)		0			
19661	Reptomulticava irregularis	(Michelin, 1847)		0			
19662	Reteporella gigantea	(Busk, 1884)		1			
19663	Hayamiellina constans	Grischenko & Gordon, 2004		1			
19664	Integripelta sakagamii	Grischenko & Gordon, 2004	214	0			
19665	Kubaninella miocenica	Grischenko & Gordon, 2004	224	0			
19666	Leptotrypa rara&	Ariunchimeg, 2005		0			
19667	Eridotrypella tsakhirinnuruensis	Ariunchimeg, 2005		0			
19668	Dyscritella gregaria	Ariunchimeg, 2005		0			
19669	Stenophragmidium conspectum	Ariunchimeg, 2005		0			
19670	Saffordotaxis germana	Ariunchimeg, 2005	432	0			
19671	Saffordotaxis pulchra	Ariunchimeg, 2005	432	0			
19672	Streblotrypella zagensis	Ariunchimeg, 2005	433	0			
19673	Pseudonematopora sulenkherica	Ariunchimeg, 2005	430	0			
19674	Nemacanthopora costatiformis	Ariunchimeg, 2005	406	0			
19675	Nemacanthopora aculeata	Ariunchimeg, 2005	406	0			
19676	Stomatopora simplicissima&	Viskova, 2005		0			20/12/2008
19677	Proboscina ingentis	Viskova, 2005	4	0			
19678	Proboscina orbis	Viskova, 2005	4	0			
19679	Proboscina khvalynskensis	Viskova, 2005	4	0			
19680	Diplosolen verus	Viskova, 2005	8	0			7/06/2007
19681	Crisia serrata	d'Orbigny, 1853	1	0			
19682	Crisia cylindrica	Busk, 1886	1	1			
19683	Crisia destefanii	Neviani, 1891	1	0	Horowitz		
19684	Crisia grimaldi	Calvet, 1911	1	1	Horowitz		
19685	Crisia hamifera	Levinsen, 1912	1	1	Horowitz		
19686	Crisia acuta	Maplestone, 1908	1	0			
19687	Crisia berardi	Pergens, 1892	1	0	Horowitz		
19688	Crisia boutini	Canu, 1909	1	0	Horowitz		
19689	Crisia corbini	Canu, 1909	1	0	Horowitz		
19690	Crisia crassipes	Calvet, 1906	1	1	Horowitz		
19691	Crisia elegans	Lamouroux, 1821	1	0	Horowitz		
19692	Crisia gracilis	MacGillivray, 1895	1	0			
19693	Crisia holdsworthii	Busk, 1875	1	1			
19694	Crisia plauensis	Pergens, 1892	1	0			
19695	Crisia pulchella	Canu, 1909	1	0			
19696	Crisia scalaris	MacGillivray, 1895	1	0			
19697	Crisia schmitzi	Pergens, 1892	1	0			
19698	Crisia sigmoidea	Waters, 1916	1	1			
19699	Scrupocellaria appendiculata	Reuss, 1869		0			
19700	Scrupocellaria americana	Packard, 1863		1			
19701	Scrupocellaria crenulata	MacGillivray, 1895		0			
19702	Scrupocellaria cretae	Marsson, 1887		0			
19703	Scrupocellaria diegensis	Robertson, 1905		1			
19704	Canda inermis	MacGillivray, 1895		0			
19705	Amphiblestrum elegans	(von Hagenow, 1851)	148	0			7/06/2007
19706	Wilbertopora listokinae	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19707	Wilbertopora tappanae	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19708	Wilbertopora spatulifera	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19709	Wilbertopora attenuata	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19710	Wilbertopora improcera	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19711	Wilbertopora acuminata	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19712	Wilbertopora hoadleyae	Cheetham, Sanner, Taylor & Ostrovsky, 2006		0			
19713	Hexaporites fungiformis	Eichwald, 1860	555	0			
19714	Eichwaldopora ovulum	Pushkin & Popov, 2005	553	0			
19715	Rhynchozoon tumulosum	(Hincks, 1883)	274	1	See Dick & Mawatari 2005		
19716	Porella aperta	(Boeck, 1862)	275	0			
19717	Valdemunitella aperta	(d'Orbigny, 1852)		0			
19718	Porella cylindrorostris	Canu & Bassler, 1935	275	0			
19719	Porella dennanti	Maplestone, 1902	275	0			
19720	Porella gregoryana	Canu, 1911	275	0			
19721	Porella hyadesi	Jullien, 1888	275	1			
19722	Porella innocua	MacGillivray, 1895	275	0			
19723	Schizoporella japonica	Ortmann, 1890	250	1			
19724	Cauloramphus multiavicularia	Dick, Grischenko & Mawatari, 2005	148	1			
19725	Cauloramphus tortilis	Dick, Grischenko & Mawatari, 2005	148	1			
19726	Puellina caesia	Dick, Grischenko & Mawatari, 2005	206	1			
19727	Celleporella nodasakae	Dick, Grischenko & Mawatari, 2005		1			
19728	Porella donoghueorum	Dick, Grischenko & Mawatari, 2005	275	1			
19729	Microporella ketchikanensis	Dick, Grischenko & Mawatari, 2005	232	1			
19730	Fenestrulina tongassorum	Dick, Grischenko & Mawatari, 2005		1			31/01/2008
19731	Rhynchozoon glabrum	Dick, Grischenko & Mawatari, 2005	274	1			
19732	Aostipora kuckersiana	(Bassler, 1911)	556	0	was Trematopora		7/06/2007
19733	Amplexicamera cereus	(Pourtalès, 1867)		1			
19734	Pourtalesella incrassata	(Canu & Bassler, 1928)		0			
19735	Biflustra denticulata	(Busk, 1856)	136	1			
19736	Halophila antillaea	Winston, 2005		1			
19737	Micropora acuminata	Winston, 2005		1			
19738	Puellina saginata	Winston, 2005	206	1			
19739	Puellina smitti	Winston, 2005	206	1			
19740	Puellina testudinea	Winston, 2005	206	1			
19741	Puellina capronensis	Winston, 2005	206	1			
19742	Trypostega striatula	(Smitt, 1873)	231	1			
19743	Celleporaria sherryae	Winston, 2005	230	1			
19744	Parasmittina betamorphaea	Winston, 2005	266	1			
19745	Parasmittina floridana	Winston, 2005	266	1			
19746	Hippoporina caribaea	Winston, 2005		1			
19747	Microporella protea	Winston, 2005	232	1			
19748	Cribellopora constellata	Winston, 2005		1			
19749	Turbicellepora pourtalesi	Winston, 2005	290	1			
19750	Crisia carolina	Winston, 2005	1	1			
19751	Stylopoma smitti	Winston, 2005		1			
19752	Stephanollona serrata	(Osburn, 1912)		1			
19753	Heterooecium brevispina	Levinsen, 1909		1			
19754	Cupuladria multesima	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19755	Cupuladria incognita	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19756	Cupuladria cheethami	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19757	Cupuladria pacificiensis	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19758	Cupuladria exfragminis	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19759	Cupuladria panamensis	Herrera-Cubilla, Dick, Sanner & Jackson, 2006	152	1			
19760	Stephanotrema burdigalensis	(Canu, 1909)		0	as Schizoporella		
19761	Ellisina laximaculata	(Levinsen, 1925)		0	Horowitz		
19762	Callopora minuscula	(Hincks, 1882)		1			
19763	 was Hemiseptella michaelseni=309	(Canu, 1908)		0			
19764	Membranipora flabellata	(d'Orbigny, 1852)		0			
19765	Membraniporidra concatenata	(Reuss, 1846)		0			
19766	Membraniporidra navicularis	(Marsson, 1887)		0			
19767	Membraniporidra sordida	(Voigt, 1924)		0			
19768	Mystriopora immensa	Voigt, 1924		0			
19769	Ornatella annulata	(d'Orbigny, 1853)	148	0			7/06/2007
19770	Ornatella dentata	(d'Orbigny, 1853)	148	0			7/06/2007
19771	Ornatella pulchella	(d'Orbigny, 1852)	148	0			7/06/2007
19772	Ornatella pustulosa	(d'Orbigny, 1853)	148	0			7/06/2007
19773	Ornatella ornata	(d'Orbigny, 1853)	148	0			7/06/2007
19774	Pithodella articulata	Marsson, 1887	148	0			
19775	Pyriporella confluens	(Reuss, 1846)		0			
19776	Pyriporella filliozati	Canu, 1911		0			
19777	Pyriporella francqana	(d'Orbigny, 1853)		0			
19778	Ramphonotus bassleri	Canu, 1911		0			
19779	Reptoflustrella transversa	d'Orbigny, 1853		0			
19780	Reptoflustrella duchasteli	(von Hagenow, 1851)		0			
19781	Beania australis	Busk, 1852	200	1			
19782	Alcyonidium pellucidum	Leidy, 1855	72	0	status unknown		7/06/2007
19783	Palmicellaria bicornis	(Busk, 1859)	275	1			
19784	Conescharellina philippinensis	(Busk, 1854)		1			
19785	Heteropora parasitica	(Busk, 1859)		0			
19786	Porina africana	d'Orbigny, 1852		1			15/03/2008
19787	Beania admiranda	Packard, 1863	200	1			7/06/2007
19788	Stomatopora compressa	Packard, 1863		1	Horowitz		
19789	Bugula borealis	(Packard, 1863)		1	Horowitz		
19790	Scrupocellaria cornigera	(Pourtales, 1867)		1	Horowitz		
19791	Ramphonotus sigillatus	(Pourtales, 1867)	148	0	Horowitz		
19792	Stomatopora expansa	Packard, 1863		1			
19793	Flustra digitata	Packard, 1867		1	Horowitz		
19794	Eschara' papposa	Packard, 1867		1	Horowitz		
19795	Aviculofenestella triapertalis	Xia, 2002	521	0			
19796	Aviculofenestella quenapertalis	Xia, 2002	521	0			
19797	Fenestella pakhrensis	Gorjunova, 2002		0			
19798	Fistulipora pakhnevichi	Gorjunova, 2002	604	0			
19799	Ispanayella pennata	(Balakin, 1975)	501	0	not in ZR, as Fenestella; ZR2003		10/01/2009
19800	Lunofenestella terectiensis	(Nikiforova, 1948)	501	0	not in ZR, as Fenestella, Horowitz,ZR 2001 has terechtiensis		
19801	Neohemitrypa variofenestrata	Schastlitseva, 2001	501	0	ZR2003		
19802	Primorella minutula	Gorjunova, 2002	434	0	ZR2003-38		7/06/2007
19803	Spinofenestella rara	Gorjunova, 2002		0	ZR2003-38		
19804	Acanthoceramoporella brestica	Pushkin, 2002	615	0	ZR2004-084		
19805	Atactopora gregariaformis	Pushkin, 2002	560	0	ZR2004-084		7/06/2007
19806	Crustoporella alekseevi	Gorjunova, 2001		0	ZR2004-059		
19807	Crustoporella sakharovensis	Gorjunova, 2001		0	ZR2004-059		
19808	Filites mosquensis	Gorjunova, 2001	501	0	ZR2004-059		
19809	Hallopora mckinneyi	Pushkin, 2002		0	ZR2004-084		
19810	Hayasakapora schaeferi	Ernst, 2003		0	ZR2004-031		
19811	Ignotifenestella ignorata	Gorjunova, 2001	521	0	ZR2004-059		
19812	Mishulgella stellata	Gorjunova, 2001	586	0	ZR2004-059		
19813	Minutolunaria illustris	Pushkin, 2002		0	ZR2004-084		
19814	Nematopora accurata	Gorjunova, 2001	430	0	ZR2004-059		
19815	Rhabdomeson consonum	Gorjunova, 2001	434	0	ZR2004-059		
19816	Septopora urbana	Gorjunova, 2001		0	ZR2004-059		
19817	Stenophragmidium lamellatum	Ernst, 2003		0	ZR2004-031		
19818	Worthenopora rara	Gorjunova, 2001	641	0	ZR2004-059		
19819	Frondipora palmata	Busk, 1875		1			
19820	Hornera reticulata	(Busk, 1859)	30	0	as Heteropora		
19821	Porina annulatopora	(Manzoni, 1870)		0	Horowitz		
19822	Tennysonia stellata	Busk, 1875		1			
19823	Arachnopusia fragilis	(Busk, 1884)		1			
19824	Liripora bicolor	(MacGillivray, 1885)	8	1			
19825	Lophopodella stuhlmani	Kraepelin, 1914		1			
19826	Lophopodella thomasi	Rousselet, 1904		1			
19827	Arachnidium lacourti	d'Hondt & Faasse, 2006	83	1			
19828	Membranipora lapidosa	(Pallas, 1803)		0			
19829	Floridina vendoma	Canu, 1900		0			
19830	Celleporina bilabiata&	(Busk, 1881)		1			
19831	Adeonellopsis distoma imperforata	(Busk, 1884)	224	1			7/06/2007
19832	Dakaria pristina	(Hincks, 1883)		1			
19833	Filifascigera fasciculata	(Hincks, 1880)	18	1			
19834	Schizoporella? inarmata	Hincks, 1884		1			
19835	Hippoporella nitescens	(Hincks, 1883)		1			
19836	Hornera rugulosa	Jullien, 1882	30	1			
19837	Idmonea bifrons	Waters, 1884	7	1			
19838	Idmonea tortuosa	Kirkpatrick, 1888	7	1			
19839	Cryptostomaria biseriata	(Waters, 1888)		1			
19840	Mastigophora honolulensis	(Busk, 1884)		1			
19841	Myriozoum honolulense	Busk, 1884		1			
19842	Farciminellum atlanticum	(Busk, 1884)		1			
19843	Membranipora hyadesi	Jullien, 1888		1			
19844	Membranipora inornata	Hincks, 1881		1			
19845	'Mucronella' rotundata	Hincks, 1882		1			
19846	Myriozoum simplex	Busk, 1884		1			
19847	Porella subcompressa	Busk, 1884	275	1			
19848	Retepora magellensis minima	(Waters, 1888)		1			
19849	Schizoporella crassirostris	(Hincks, 1883)		1			25/01/2008
19850	Smittina acuminata	(Ridley, 1881)	266	1	Horowitz		
19851	Escharoides teres	Ortmann, 1890		1			
19852	Menipea retroversa	Maplestone, 1900		1			
19853	Diporula coronula	Ortmann, 1890		1			
19854	Schizoporella inconspicua	Hincks, 1891	250	1			
19855	Mucronella inconspicua	(Ortmann, 1890)		1			
19856	Flustra pedunculata	(Busk, 1884)		1			
19857	Caberea pedunculata	(Maplestone, 1913)		0			
19858	Lichenopora' smitti	Calvet, 1906		1			
19859	Tricellaria erecta	Robertson, 1900		1			
19860	Diplosolen grimaldii	(Jullien, 1903)	8	1			7/06/2007
19861	Entalophora idmoneoides	Calvet, 1903	39	1			7/06/2007
19862	Escharella obscura	Norman, 1909		1			
19863	Retepora spatulifera	Waters, 1905		1			
19864	Filisparsa discreta	Calvet, 1906		1			
19865	Filisparsa solida	Calvet, 1906		1			
19866	Schizoporella brunnescens	Ortmann, 1890		1			
19867	Pachyegis brunnea	(Hincks, 1883)	252	1			
19868	Membranipora monilifera	(von Hagenow, 1851)		0			
19869	Lichenopora' truncata	Philipps, 1900		1			
19870	Mecynoecia proboscideoides	(Gabb & Horn, 1862)		1	as Entalophora, Smitt 1872 at NMITA		
19871	Bugula ditrupae	Busk,  1858		1			
19872	Dakaria' gelida	(Waters, 1904)		1			
19873	Schizoporella confusa	Calvet, 1906		1	Horowitz has 1907		
19874	 was Tetraplaria gilbertensis=6129	(Maplestone, 1909)		1			
19875	Scrupocellaria gilbertensis	Maplestone, 1909		1			
19876	Cribrilina gilbertensis	Maplestone, 1909	206	1			4/02/2009
19877	Sparsicytis cervicornis	(d'Orbigny, 1850)		0	as Monticulipora, not 1854?		
19878	Adeonellopsis crosslandi	Waters, 1913	224	1			7/06/2007
19879	Sceptropora francisca	Bassler, 1911	430	0			
19880	Telopora watersi	(Harmer, 1915)		1			
19881	Tervia jellyae	Harmer, 1915	10	1			
19882	Cellarina cactiformis	(d'Orbigny, 1851)		0			
19883	Reticrisina obliqua	(d'Orbigny, 1851)		0			
19884	Idmonea pedata	Norman, 1909	7	0			
19885	Vibracellina viator	Canu & Bassler, 1929		1			
19886	Smittina spathulifera	(Hincks, 1884)	266	1			
19887	Smittina cylindrica	(Canu, 1908)	266	0			
19888	Rhamphostomella laticella	Canu & Bassler, 1919		0			
19889	Porella fissurata	Ortmann, 1890		1			
19890	Spiridmonea lundgreni	Hennig, 1894		0			
19891	Membraniporella crassicosta	Hincks, 1888		1			
19892	Discoflustrellaria trimensis	Brydone, 1912		0			
19893	Pliophloea aurita	(Hennig, 1892)		0			
19894	Membraniporella decorata	Maplestone, 1901		0			
19895	Membraniporella fallax	Brydone, 1910		0			
19896	Microporella fallax	Canu, 1904	232	0			
19897	Smittina fallax	Jullien, 1903	266	1			
19898	Membraniporella neptuni	Jullien, 1903		1			
19899	Rhacheopora obliqua	(d'Orbigny, 1853)		0			
19900	Membraniporidra vestigialis	(Brydone, 1914)		0			
19901	Cryptostomella gastropora	(Marsson, 1887)	230	0			
19902	Cryptostomella spenceri	(Brydone, 1913)		0			
19903	Schizomavella quincuncialis	(Hincks, 1881)		1			
19904	Celleporaria contabulata	Reuss, 1865	230	0			
19905	Integripelta acanthus	Gordon & Rudman, 2006	214	1			
19906	Rhamphostomella bioculata	Canu, 1916		0			
19907	Heteropora neozelanica	Busk, 1879		1			
19908	Dimorphocella triton	(MacGillivray, 1895)		0			
19909	Smittina ordinata	(MacGillivray, 1895)		0			
19910	Smittina areolata	(O'Donoghue & O'Donoghue, 1923)		0			
19911	Smittina cribraria	(MacGillivray, 1886)		1			
19912	Smittina derwiesi	(Canu, 1908)		0			
19913	Smittina eagari	Brown, 1958		0			
19914	Smittina depressa	(MacGillivray, 1895)		0			
19915	Crateropora ordinata	(Waters, 1883)	180	0			
19916	Siphonoporella livingstonei	Canu & Bassler, 1935		0			
19917	Menipea integra	Ortmann, 1890		1			
19918	Heteropora arata	(d'Orbigny, 1852)		0			
19919	Membranipora malaccensis	d'Orbigny, 1853		1			
19920	Diastopora malacensis	(d'Orbigny, 1853)	8	1			
19921	Stomatoporina roberti	Balavoine, 1958		1	ZR1958		
19922	Membranipora' allita	(d'Orbigny, 1852)		0			
19923	Cellarina flexiana	(d'Orbigny, 1851)		0			
19924	Escharifora circe	d'Orbigny, 1852		0			
19925	Laterocea simplex	d'Orbigny, 1854		0			
19926	Smittina tubulata	(Gabb & Horn, 1862)		0			
19927	Multicrescis digitata	(Passy, 1832)?		0			
19928	Retecava areolata	Marsson, 1887		0			
19929	Retecava cypris	(d'Orbigny, 1853)		0			
19930	Filicava triangularis	d'Orbigny, 1854		0			
19931	Heteropora similis	Stoliczka, 1862		0			
19932	Multicrescis stellulata	(Reuss, 1848)		0			
19933	Multicrescis stipitata	(Reuss, 1848)		0			
19934	Heteropora subaequiporosa	Gregory, 1909		0			
19935	Multicrescis surculacea	(Michelin, 1846)		0			
19936	Heteropora thevenini	Canu, 1908		0			
19937	Discosparsa cupula	d'Orbigny, 1853		0			
19938	Fasciculipora pinnata	(d'Orbigny, 1853)		0			
19939	Stoporatoma gerasimovi	Viskova, 2006	27	0			
19940	Beania distans	(Hincks, 1881)	200	1			
19941	Fenestella angusta	(Fischer von Waldheim, 1837)	501	0			
19942	Rectifenestella cordiretiformis	Snyder & Gilmour, 2006	501	0			
19943	Wjatkella hemiseptifera	Snyder & Gilmour, 2006		0			
19944	Kingopora wardlawi	Snyder & Gilmour, 2006		0			
19945	Kingopora inflata	Snyder & Gilmour, 2006		0			
19946	Polypora keyserlingiformis	Snyder & Gilmour, 2006		0			
19947	Polyporella helgersoni	Snyder & Gilmour, 2006		0			
19948	Schizomavella padana	Pizzaferri, 2006		0			
19949	Cupuladria cavernosa placentina	Pizzaferri, 2006	152	0			
19950	Bigeyella separata	Morozova & Weiss, 2006	434	0			
19951	Bigeyella sparsa	Morozova & Weiss, 2006	434	0			
19952	Coelotubulipora rara	Morozova & Weiss, 2006		0			
19953	Eridopora singula	Morozova & Weiss, 2006	604	0			4/08/2008
19954	Leptotrypa pulchra	Morozova & Weiss, 2006		0			
19955	Kysylschinipora klarae	Morozova & Weiss, 2006	562	0			
19956	Alternifenestella genuina	Morozova & Weiss, 2006	501	0			7/06/2007
19957	Exfenestella polonica	Morozova & Weiss, 2006		0			
19958	Rectifenestella localis	Morozova & Weiss, 2006	501	0			
