SpeciesID	Current_Name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	first_name	html_page	OK	Status	FAMILIES::NAME
211	Fenestrulina epiphytica	Hayward & Ryland, 1995	232	1	ZR1995/96-045	\N	2010-05-23	Fenestrulina	bryozoa.net/cheilostomata/microporellidae/fenestrulina_epiphytica.html	1	\N	MICROPORELLIDAE
1680	Fenestrulina mutabilis	(Hastings, 1932)	232	1	ZR1932	\N	2010-05-23	Fenestrulina	bryozoa.net/cheilostomata/microporellidae/fenemut.html	1	\N	MICROPORELLIDAE
1683	Calloporina sigillata	Canu & Bassler, 1929	232	1	ZR1929	\N	2010-05-23	Calloporina	bryozoa.net/cheilostomata/microporellidae/calloporina_sigillata.html	1	\N	MICROPORELLIDAE
1682	Calloporina sculpta	Canu & Bassler, 1929	232	1	ZR1929	\N	2010-05-23	Calloporina	bryozoa.net/cheilostomata/microporellidae/calloporina_sculpta.html	1	\N	MICROPORELLIDAE
1840	Fenestrulina caseola	Hayward, 1988	232	1	\N	\N	2010-05-23	Fenestrulina	bryozoa.net/cheilostomata/microporellidae//fenestrulina_caseola.html	1	\N	MICROPORELLIDAE
182	Jellyella tuberculata	(Bosc, 1802)	136	1	ZR1996/97-129	\N	2010-05-23	Jellyella	bryozoa.net/cheilostomata/membraniporidae/jellyella_tuberculata.html	1	\N	MEMBRANIPORIDAE
2463	Jellyella eburnea	(Hincks, 1891)	136	1	ZR1996/97-129	\N	2010-05-23	Jellyella	bryozoa.net/cheilostomata/membraniporidae/jellebu.html	1	\N	MEMBRANIPORIDAE
16642	Biflustra laboriosa	Tilbrook, 2006	136	1	ZR2001-093 as B. reticulata	\N	2010-05-23	Biflustra	bryozoa.net/cheilostomata/membraniporidae/biflustra_laboriosa.html	1	\N	MEMBRANIPORIDAE
166	Margaretta triplex	Harmer, 1957	270	1	ZR1958	\N	2010-05-23	Margaretta	bryozoa.net/cheilostomata/margarettidae/margtri.html	1	\N	MARGARETTIDAE
1623	Margaretta gracilior	(Ortmann, 1892)	270	1	ZR1935	\N	2010-05-23	Margaretta	bryozoa.net/cheilostomata/margarettidae/margaretta_gracilior.html	1	\N	MARGARETTIDAE
1341	Drepanophora tuberculata	(Osburn, 1914)	230	1	\N	\N	2010-05-23	Drepanophora	bryozoa.net/cheilostomata/lepraliellidae/dreptub.html	1	\N	LEPRALIELLIDAE
1848	Drepanophora indica	Hayward, 1988	230	1	ZR1987/88-070	\N	2010-05-23	Drepanophora	bryozoa.net/cheilostomata/lepraliellidae/drepind.html	1	\N	LEPRALIELLIDAE
16658	Drepanophora gutta	Tilbrook, Hayward & Gordon, 2001	230	1	ZR2001-093	\N	2010-05-23	Drepanophora	bryozoa.net/cheilostomata/lepraliellidae/drepgut.html	1	\N	LEPRALIELLIDAE
1728	Drepanophora corrugata	(Thornely, 1905)	230	1	ZR1958	\N	2010-05-23	Drepanophora	bryozoa.net/cheilostomata/lepraliellidae/drepcor.html	1	\N	LEPRALIELLIDAE
130	Celleporaria tridenticulata	(Busk, 1881)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celltri.html	1	\N	LEPRALIELLIDAE
55	Celleporaria fusca	(Busk, 1854)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/cellfus.html	1	\N	LEPRALIELLIDAE
19991	Celleporaria volsella	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_volsella.html	1	\N	LEPRALIELLIDAE
134	Celleporaria vagans	(Busk, 1881)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_vagans.html	1	\N	LEPRALIELLIDAE
199	Celleporaria sicaria	Hayward & Ryland, 1995	230	1	ZR1995/96-045	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_sicaria.html	1	\N	LEPRALIELLIDAE
2282	Celleporaria sibogae	Winston & Heimberg, 1986	230	1	ZR1986-185	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_sibogae.html	1	\N	LEPRALIELLIDAE
19987	Celleporaria pugioniforme	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_pugioniforme.html	1	\N	LEPRALIELLIDAE
1555	Celleporaria pilaefera	(Canu & Bassler, 1929)	230	1	ZR1929	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_pilaefera.html	1	\N	LEPRALIELLIDAE
133	Celleporaria pigmentaria	(Waters, 1909)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_pigmentaria.html	1	\N	LEPRALIELLIDAE
16657	Celleporaria inaudita	Tilbrook, Hayward & Gordon, 2001	230	1	ZR2001-093	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_inaudita.html	1	\N	LEPRALIELLIDAE
19989	Celleporaria imberbis	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_imberbis.html	1	\N	LEPRALIELLIDAE
198	Celleporaria hesperopacifica	Hayward & Ryland, 1995	230	1	ZR1995/96-045	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_hesperopacifica.html	1	\N	LEPRALIELLIDAE
19990	Celleporaria erugo	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_erugo.html	1	\N	LEPRALIELLIDAE
132	Celleporaria desperabilis	Ryland & Hayward, 1992	230	1	ZR1992/93-085	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_desperabilis.html	1	\N	LEPRALIELLIDAE
19992	Celleporaria cylindrocystis	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_cylindrocystis.html	1	\N	LEPRALIELLIDAE
19988	Celleporaria calva	Tilbrook, 2006	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/celleporaria_calva.html	1	\N	LEPRALIELLIDAE
196	Celleporaria columnaris	(Busk, 1881)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/cellcol.html	1	\N	LEPRALIELLIDAE
131	Celleporaria aperta	(Hincks, 1882)	230	1	\N	\N	2010-05-23	Celleporaria	bryozoa.net/cheilostomata/lepraliellidae/cellape.html	1	\N	LEPRALIELLIDAE
1699	Calyptotheca wasinensis	(Waters, 1913)	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calywas.html	1	\N	PARMULARIIDAE
1704	Calyptotheca triquetra	(Harmer, 1957)	282	1	ZR1958; Liu et al 2001	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_triquetra.html	1	\N	PARMULARIIDAE
138	Calyptotheca tenuata	Harmer, 1957	282	1	ZR1958	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_tenuata.html	1	\N	PARMULARIIDAE
201	Calyptotheca rupicola	Hayward & Ryland, 1995	282	1	ZR1995/96-045	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_rupicola.html	1	\N	PARMULARIIDAE
20016	Calyptotheca reniformis	Tilbrook, 2006	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_reniformis.html	1	\N	PARMULARIIDAE
20014	Calyptotheca perpendiculata	Tilbrook, 2006	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_perpendiculata.html	1	\N	PARMULARIIDAE
20015	Calyptotheca incusa	Tilbrook, 2006	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_incusa.html	1	\N	PARMULARIIDAE
143	Calyptotheca inclusa	(Thornely, 1906)	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_inclusa.html	1	\N	PARMULARIIDAE
1706	Calyptotheca australis	(Haswell, 1881)	282	1	\N	\N	2010-05-23	Calyptotheca	bryozoa.net/cheilostomata/lanceoporidae/calyptotheca_australis.html	1	\N	PARMULARIIDAE
144	Phonicosia circinata	(MacGillivray, 1869)	251	1	\N	\N	2010-05-23	Phonicosia	bryozoa.net/cheilostomata/lacernidae/phoncir.html	1	\N	LACERNIDAE
206	Nimba saxatilis	Hayward & Ryland, 1995	251	1	ZR1995/96-045	\N	2010-05-23	Nimba	bryozoa.net/cheilostomata/lacernidae/nimba_saxatilis.html	1	\N	LACERNIDAE
66	Arthropoma cecilii	(Audouin, 1826)	251	1	\N	\N	2010-05-23	Arthropoma	bryozoa.net/cheilostomata/lacernidae/arthcec.html	1	\N	LACERNIDAE
161	Inversiula inversa	(Waters, 1887)	234	1	\N	\N	2010-05-23	Inversiula	bryozoa.net/cheilostomata/inversiulidae/inveinv.html	1	\N	INVERSIULIDAE
16653	Plesiothoa bucarina	Tilbrook, Hayward & Gordon, 2001	212	1	ZR2001-093	\N	2010-05-23	Plesiothoa	bryozoa.net/cheilostomata/hippothoidae/plesiothoa_bucarina.html	1	\N	HIPPOTHOIDAE
126	Hippothoa calciophilia	Gordon, 1984	212	1	ZR1986-073	\N	2010-05-23	Hippothoa	bryozoa.net/cheilostomata/hippothoidae/hippothoa_calciophilia.html	1	\N	HIPPOTHOIDAE
192	Hippothoa flagellum	Manzoni, 1870	212	1	\N	\N	2010-05-23	Hippothoa	bryozoa.net/cheilostomata/hippothoidae/hippfla.html	1	\N	HIPPOTHOIDAE
1320	Trematooecia turrita	(Smitt, 1873)	319	1	ZR1929; ZR1942	\N	2010-05-23	Trematooecia	bryozoa.net/cheilostomata/hippoporidridae/tremtur.html	1	\N	COLATOOECIIDAE
20031	Trematooecia clivulata	Tilbrook, 2006	319	1	\N	\N	2010-05-23	Trematooecia	bryozoa.net/cheilostomata/hippoporidridae/trematooecia_clivulata.html	1	\N	COLATOOECIIDAE
137	Thornelya perarmata	Harmer, 1957	258	1	ZR1958	\N	2010-05-23	Thornelya	bryozoa.net/cheilostomata/hippopodinidae/thornelya_perarmata.html	1	\N	HIPPOPODINIDAE
16660	Thornelya fuscina	Tilbrook, Hayward & Gordon, 2001	258	1	ZR2001-093	\N	2010-05-23	Thornelya	bryozoa.net/cheilostomata/hippopodinidae/thornelya_fuscina.html	1	\N	HIPPOPODINIDAE
3255	Hippopodina tahitiensis	(Leca & d'Hondt, 1993)	258	1	ZR1993/94-052	\N	2010-05-23	Hippopodina	bryozoa.net/cheilostomata/hippopodinidae/hippopodina_tahitiensis.html	1	\N	HIPPOPODINIDAE
13031	Hippopodina pulcherrima	(Canu & Bassler, 1928)	258	1	ZR1928	\N	2010-05-23	Hippopodina	bryozoa.net/cheilostomata/hippopodinidae/hippopodina_pulcherrima.html	1	\N	HIPPOPODINIDAE
13032	Hippopodina iririkiensis	Tilbrook, 1999	258	1	ZR1998/99	\N	2010-05-23	Hippopodina	bryozoa.net/cheilostomata/hippopodinidae/hippopodina_iririkiensis.html	1	\N	HIPPOPODINIDAE
20019	Hippopodina adunca	Tilbrook, 2006	258	1	\N	\N	2010-05-23	Hippopodina	bryozoa.net/cheilostomata/hippopodinidae/hippopodina_adunca.html	1	\N	HIPPOPODINIDAE
135	Hippopodina feegeensis	(Busk, 1884)	258	1	\N	\N	2010-05-23	Hippopodina	bryozoa.net/cheilostomata/hippopodinidae/hippfee.html	1	\N	HIPPOPODINIDAE
4468	Hippaliosina triforma	Canu & Bassler, 1929	243	1	ZR1929	\N	2010-05-23	Hippaliosina	bryozoa.net/cheilostomata/hippaliosinidae/hippaliosina_triforma.html	1	\N	HIPPALIOSINIDAE
20026	Hippaliosina setiformis	Tilbrook, 2006	243	1	\N	\N	2010-05-23	Hippaliosina	bryozoa.net/cheilostomata/hippaliosinidae/hippaliosina_setiformis.html	1	\N	HIPPALIOSINIDAE
20018	Gigantopora birostris	Tilbrook, 2006	244	1	\N	\N	2010-05-23	Gigantopora	bryozoa.net/cheilostomata/gigantoporidae/gigantopora_birostris.html	1	\N	GIGANTOPORIDAE
136	Cosciniopsis lonchaea	(Busk, 1884)	244	1	\N	\N	2010-05-23	Cosciniopsis	bryozoa.net/cheilostomata/gigantoporidae/cosciniopsis_lonchaea.html	1	\N	GIGANTOPORIDAE
20685	Marcusadorea efatensis	(Tilbrook, 2006)	1012	1	\N	2009-12-23	2010-05-23	Marcusadorea	bryozoa.net/cheilostomata/gigantoporidae/cosciniopsis_efatensis.html	1	\N	Unplaced Cheil 12
15084	Cosciniopsis coelatus	Canu & Bassler, 1927	244	0	\N	\N	2010-05-23	Cosciniopsis	bryozoa.net/cheilostomata/gigantoporidae/cosciniopsis_coelatus.html	1	\N	GIGANTOPORIDAE
1484	Didymozoum triseriale	(Philipps, 1900)	186	1	ZR1926	\N	2010-05-23	Didymozoum	bryozoa.net/cheilostomata/farciminariidae/didymozoum_triseriale.html	1	\N	FARCIMINARIIDAE
129	Exochella conjuncta	Brown, 1952	218	1	ZR1952	\N	2010-05-23	Exochella	bryozoa.net/cheilostomata/exochellidae/exochella_conjuncta.html	1	\N	ROMANCHEINIDAE
195	Escharoides longirostris	Dumont, 1981	218	1	ZR1981-042	\N	2010-05-23	Escharoides	bryozoa.net/cheilostomata/exochellidae/escharoides_longirostris.html	1	\N	ROMANCHEINIDAE
1648	Stephanopora perelegans	(Harmer, 1957)	220	1	ZR1958; Gordon 1993	\N	2010-05-23	Stephanopora	bryozoa.net/cheilostomata/exechonellidae/stephanopora_perelegans.html	1	\N	EXECHONELLIDAE
1548	Exechonella magna	(MacGillivray, 1895)	220	1	\N	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/execmag.html	1	\N	EXECHONELLIDAE
19980	Exechonella loslosensis	Tilbrook, 2006	220	1	\N	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/exechonella_loslosensis.html	1	\N	EXECHONELLIDAE
2278	Exechonella brasiliensis	Canu & Bassler, 1928	220	1	ZR1928	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/exechonella_brasiliensis.html	1	\N	EXECHONELLIDAE
19981	Exechonella anuhaensis	Tilbrook, 2006	220	1	\N	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/exechonella_anuhaensis.html	1	\N	EXECHONELLIDAE
194	Exechonella ampullacea	Hayward & Ryland, 1995	220	1	ZR1995/96-045	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/exechonella_ampullacea.html	1	\N	EXECHONELLIDAE
19982	Exechonella albilitus	Tilbrook, 2006	220	1	\N	\N	2010-05-23	Exechonella	bryozoa.net/cheilostomata/exechonellidae/exechonella_albilitus.html	1	\N	EXECHONELLIDAE
200	Pleurotoichus clathratus	(Harmer, 1902)	302	1	\N	\N	2010-05-23	Pleurotoichus	bryozoa.net/cheilostomata/euthyrisellidae/pleucla.html	1	\N	EUTHYRISELLIDAE
20022	Hippomenella rudicula	Tilbrook, 2006	325	1	\N	\N	2010-05-23	Hippomenella	bryozoa.net/cheilostomata/escharinidae/hippomenella_rudicula.html	1	\N	ESCHARINIDAE
17017	Hippomenella lateralis	(MacGillivray, 1891)	325	0	,ZR2001	\N	2010-05-23	Hippomenella	bryozoa.net/cheilostomata/escharinidae/hippomenella_lateralis.html	1	\N	ESCHARINIDAE
20021	Bryopesanser capitaneus	Tilbrook, 2006	325	1	\N	\N	2010-05-23	Bryopesanser	bryozoa.net/cheilostomata/escharinidae/bryopesanser_capitaneus.html	1	\N	ESCHARINIDAE
20020	Bryopesanser latesco	Tilbrook, 2006	325	1	\N	\N	2010-05-23	Bryopesanser	bryozoa.net/cheilostomata/escharinidae/bryolat.html	1	\N	ESCHARINIDAE
1480	Synnotum contortum	Waters, 1913	204	1	\N	\N	2010-05-23	Synnotum	bryozoa.net/cheilostomata/epistomiidae/synncon.html	1	\N	EPISTOMIIDAE
817	Synnotum aegyptiacum	(Audouin, 1826)	204	1	\N	\N	2010-05-23	Synnotum	bryozoa.net/cheilostomata/epistomiidae/synnaeg.html	1	\N	EPISTOMIIDAE
183	Electra bellula	(Hincks, 1881)	142	1	\N	\N	2010-05-23	Electra	bryozoa.net/cheilostomata/electridae/elecbel.html	1	\N	ELECTRIDAE
16643	Conopeum papillorum	Tilbrook, Hayward & Gordon, 2001	142	1	ZR2001-093	\N	2010-05-23	Conopeum	bryozoa.net/cheilostomata/electridae/conopeum_papillorum.html	1	\N	ELECTRIDAE
1805	Aspidelectra defensa	(Kirkpatrick, 1888)	142	1	ZR1987/88	\N	2010-05-23	Aspidelectra	bryozoa.net/cheilostomata/electridae/aspidelectra_defensa.html	1	\N	ELECTRIDAE
15882	Echinovadoma magnitorquata	Tilbrook, 2000	175	1	ZR2001-091	\N	2010-05-23	Echinovadoma	bryozoa.net/cheilostomata/echinovadomidae/echimag.html	1	\N	ECHINOVADOMIDAE
16662	Echinovadoma anceps	Tilbrook, Hayward & Gordon, 2001	175	1	ZR2001-093	\N	2010-05-23	Echinovadoma	bryozoa.net/cheilostomata/echinovadomidae/echianc.html	1	\N	ECHINOVADOMIDAE
15883	Echinovadoma alacermatrix	Tilbrook, 2000	175	1	ZR2001-091	\N	2010-05-23	Echinovadoma	bryozoa.net/cheilostomata/echinovadomidae/echiala.html	1	\N	ECHINOVADOMIDAE
123	Puellina vulgaris	Ryland & Hayward, 1992	206	1	ZR1992/93-085	\N	2010-05-23	Puellina	bryozoa.net/cheilostomata/cribrilinidae/puellina_vulgaris.html	1	\N	CRIBRILINIDAE
2035	Puellina voigti	Ristedt, 1985	206	1	ZR1986-145	\N	2010-05-23	Puellina	bryozoa.net/cheilostomata/cribrilinidae/puellina_voigti.htmlbabelensis.html	1	\N	CRIBRILINIDAE
2380	Puellina harmeri	Ristedt, 1985	206	1	ZR1986-145	\N	2010-05-23	Puellina	bryozoa.net/cheilostomata/cribrilinidae/puellina_harmeri.html	1	\N	CRIBRILINIDAE
122	Puellina egretta	Ryland & Hayward, 1992	206	1	ZR1992/93-085	\N	2010-05-23	Puellina	bryozoa.net/cheilostomata/cribrilinidae/puellina_egretta.html	1	\N	CRIBRILINIDAE
121	Puellina decipiens	Ryland & Hayward, 1992	206	1	ZR1992/93-085	\N	2010-05-23	Puellina	bryozoa.net/cheilostomata/cribrilinidae/puellina_decipiens.html	1	\N	CRIBRILINIDAE
16652	Figularia pulcherrima	Tilbrook, Hayward & Gordon, 2001	206	1	ZR2001-093	\N	2010-05-23	Figularia	bryozoa.net/cheilostomata/cribrilinidae/figularia_pulcherrima.html	1	\N	CRIBRILINIDAE
19975	Figularia gemina	Tilbrook, 2006	206	1	\N	\N	2010-05-23	Figularia	bryozoa.net/cheilostomata/cribrilinidae/figularia_gemina.html	1	\N	CRIBRILINIDAE
6054	Cribralaria solomonensis	Soule, Soule & Chaney, 1998	206	1	ZR1998/99	\N	2010-05-23	Cribralaria	bryozoa.net/cheilostomata/cribrilinidae/cribralaria_solomonensis.html	1	\N	CRIBRILINIDAE
19974	Cribralaria pseudosolomonensis	Tilbrook, 2006	206	1	\N	\N	2010-05-23	Cribralaria	bryozoa.net/cheilostomata/cribrilinidae/cribralaria_pseudosolomonensis.html	1	\N	CRIBRILINIDAE
2744	Crepidacantha poissonii	(Audouin, 1826)	284	1	\N	\N	2010-05-23	Crepidacantha	bryozoa.net/cheilostomata/crepidacanthidae/crepidacantha_poissonii.html	1	\N	CREPIDACANTHIDAE
1831	Crepidacantha longiseta	Canu & Bassler, 1928	284	1	ZR1928	\N	2010-05-23	Crepidacantha	bryozoa.net/cheilostomata/crepidacanthidae/crepidacantha_longiseta.html	1	\N	CREPIDACANTHIDAE
20027	Crepidacantha craticula	Tilbrook, 2006	284	1	\N	\N	2010-05-23	Crepidacantha	bryozoa.net/cheilostomata/crepidacanthidae/crepidacantha_craticula.html	1	\N	CREPIDACANTHIDAE
160	Crepidacantha carsioseta	Winston & Heimberg, 1986	284	1	ZR1986-185	\N	2010-05-23	Crepidacantha	bryozoa.net/cheilostomata/crepidacanthidae/crepidacantha_carsioseta.html	1	\N	CREPIDACANTHIDAE
159	Crepidacantha crinispina	Levinsen, 1909	284	1	\N	\N	2010-05-23	Crepidacantha	bryozoa.net/cheilostomata/crepidacanthidae/crepcri.html	1	\N	CREPIDACANTHIDAE
1713	Anchicleidochasma mirabile	(Harmer, 1957)	273	1	ZR1958 as Cleidochasma, ZR1991/92-183	\N	2010-05-23	Anchicleidochasma	bryozoa.net/cheilostomata/cleidochasmatidae/anchmir.html	1	\N	CLEIDOCHASMATIDAE
19976	Costulostega alisonae	Tilbrook, 2006	210	1	\N	\N	2010-05-23	Costulostega	bryozoa.net/cheilostomata/chorizoporidae/costulostega_alisonae.html	1	\N	CHORIZOPORIDAE
127	Chorizopora brongniartii	(Audouin, 1826)	210	1	\N	\N	2010-05-23	Chorizopora	bryozoa.net/cheilostomata/chorizoporidae/chorbro.html	1	\N	CHORIZOPORIDAE
1835	Retelepralia mosaica	(Kirkpatrick, 1888)	241	1	ZR1998/99	\N	2010-05-23	Retelepralia	bryozoa.net/cheilostomata/cheiloporinidae/retemos.html	1	\N	CHEILOPORINIDAE
1685	Cheiloporina haddoni	(Harmer, 1902)	241	1	\N	\N	2010-05-23	Cheiloporina	bryozoa.net/cheilostomata/cheiloporinidae/cheihad.html	1	\N	CHEILOPORINIDAE
220	Chaperiopsis harmeri	Hayward & Ryland, 1995	150	1	ZR1995/96-045	\N	2010-05-23	Chaperiopsis	bryozoa.net/cheilostomata/chaperiidae/chaperiopsis_harmeri.html	1	\N	CHAPERIIDAE
1050	Chaperia acanthina	(Lamouroux, 1824)	150	1	1824?	\N	2010-05-23	Chaperia	bryozoa.net/cheilostomata/chaperiidae/chapaca.html	1	\N	CHAPERIIDAE
20029	Turbicellepora ovioris	Tilbrook, 2006	290	1	\N	\N	2010-05-23	Turbicellepora	bryozoa.net/cheilostomata/celleporidae/turbicellepora_ovioris.html	1	\N	CELLEPORIDAE
167	Turbicellepora ampla	(Kirkpatrick, 1888)	290	1	\N	\N	2010-05-23	Turbicellepora	bryozoa.net/cheilostomata/celleporidae/turbicellepora_ampla.html	1	\N	CELLEPORIDAE
20030	Predanophora ensenada	Tilbrook, 2006	290	1	\N	\N	2010-05-23	Predanophora	bryozoa.net/cheilostomata/celleporidae/predanophora_ensenada.html	1	\N	CELLEPORIDAE
215	Celleporina rostellata	Harmer, 1957	290	1	ZR1958	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_rostellata.html	1	\N	CELLEPORIDAE
168	Celleporina reginae	Ryland & Hayward, 1992	290	1	ZR1992/93-085	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_reginae.html	1	\N	CELLEPORIDAE
214	Celleporina fistulata	Hayward & Ryland, 1995	290	1	ZR1995/96-045	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_fistulata.html	1	\N	CELLEPORIDAE
925	Celleporina costazii	(Audouin, 1826)	290	1	\N	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_costazii.html	1	\N	CELLEPORIDAE
213	Celleporina cochlearia	Hayward & Ryland, 1995	290	1	ZR1995/96-045	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_cochlearia.html	1	\N	CELLEPORIDAE
212	Celleporina bellatula	Hayward & Ryland, 1995	290	1	ZR1995/96-045	\N	2010-05-23	Celleporina	bryozoa.net/cheilostomata/celleporidae/celleporina_bellatula.html	1	\N	CELLEPORIDAE
20028	Calvipelta calvifrons	Tilbrook, 2006	290	1	\N	\N	2010-05-23	Calvipelta	bryozoa.net/cheilostomata/celleporidae/calvipelta_calvifrons.html	1	\N	CELLEPORIDAE
191	Cellaria punctata	(Busk, 1852)	178	1	\N	\N	2010-05-23	Cellaria	bryozoa.net/cheilostomata/cellariidae/cellpun.html	1	\N	CELLARIIDAE
125	Vasignyella otophora	(Kirkpatrick, 1890)	294	1	ZR1989/90-050	\N	2010-05-23	Vasignyella	bryozoa.net/cheilostomata/catenicellidae/vasioto.html	1	\N	CATENICELLIDAE
1342	Catenicella uberrima	(Harmer, 1957)	294	1	ZR1958	\N	2010-05-23	Catenicella	bryozoa.net/cheilostomata/catenicellidae/catenicella_uberrima.html	1	\N	CATENICELLIDAE
1600	Catenicella triangulifera	(Harmer, 1957)	294	1	ZR1958	\N	2010-05-23	Catenicella	bryozoa.net/cheilostomata/catenicellidae/catenicella_triangulifera.html	1	\N	CATENICELLIDAE
114	Scrupocellaria spatulata	(d'Orbigny, 1851)	202	1	\N	\N	2010-05-23	Scrupocellaria	bryozoa.net/cheilostomata/candidae/scrupocellaria_spatulata.html	1	\N	CANDIDAE
113	Scrupocellaria maderensis	Busk, 1860	202	1	\N	\N	2010-05-23	Scrupocellaria	bryozoa.net/cheilostomata/candidae/scrupocellaria_maderensis.html	1	\N	CANDIDAE
1475	Scrupocellaria longispinosa	Harmer, 1926	202	1	ZR1926	\N	2010-05-23	Scrupocellaria	bryozoa.net/cheilostomata/candidae/scrupocellaria_longispinosa.html	1	\N	CANDIDAE
1469	Scrupocellaria ferox	Busk, 1852	202	1	\N	\N	2010-05-23	Scrupocellaria	bryozoa.net/cheilostomata/candidae/scrupocellaria_ferox.html	1	\N	CANDIDAE
112	Scrupocellaria diadema	Busk, 1852	202	1	\N	\N	2010-05-23	Scrupocellaria	bryozoa.net/cheilostomata/candidae/scrupocellaria_diadema.html	1	\N	CANDIDAE
1478	Canda pecten	Thornely, 1907	202	1	\N	\N	2010-05-23	Canda	bryozoa.net/cheilostomata/candidae/candpec.html	1	\N	CANDIDAE
1477	Canda clypeata	(Haswell, 1881)	202	1	\N	\N	2010-05-23	Canda	bryozoa.net/cheilostomata/candidae/canda_clypeata.html	1	\N	CANDIDAE
1467	Caberea lata	Busk, 1852	202	1	\N	\N	2010-05-23	Caberea	bryozoa.net/cheilostomata/candidae/cabelat.html	1	\N	CANDIDAE
572	Caberea boryi	(Audouin, 1826)	202	1	\N	\N	2010-05-23	Caberea	bryozoa.net/cheilostomata/candidae/cabebor.html	1	\N	CANDIDAE
19968	Parellisina mboliensis	Tilbrook, 2006	148	1	\N	\N	2010-05-23	Parellisina	bryozoa.net/cheilostomata/calloporidae/parellisina_mboliensis.html	1	\N	CALLOPORIDAE
184	Parellisina albida	(Hincks, 1880)	148	1	ZR1942	\N	2010-05-23	Parellisina	bryozoa.net/cheilostomata/calloporidae/parellisina_albida.html	1	\N	CALLOPORIDAE
16645	Crassimarginatella maxillaria	Tilbrook, Hayward & Gordon, 2001	148	1	ZR2001-093	\N	2010-05-23	Crassimarginatella	bryozoa.net/cheilostomata/calloporidae/crassimarginatella_maxillaria.html	1	\N	CALLOPORIDAE
16644	Crassimarginatella corniculata	Tilbrook, Hayward & Gordon, 2001	148	1	ZR2001-093	\N	2010-05-23	Crassimarginatella	bryozoa.net/cheilostomata/calloporidae/crassimarginatella_corniculata.html	1	\N	CALLOPORIDAE
108	Cranosina coronata	(Hincks, 1881)	148	1	ZR1933	\N	2010-05-23	Cranosina	bryozoa.net/cheilostomata/calloporidae/cranosina_coronata.html	1	\N	CALLOPORIDAE
