# TAXON-ID
#   Taxon id number
# AUTHOR
#   Author of Authoritative Listing of name
# 
TAXON-ID	AUTHOR
138644	1004
138645	1063
138646	1001
138647	1171
138648	1171
138649	1173
138650	1171
138651	1284
138652	1403
138653	1003
138654	1034
138655	1633
138656	1088
138657	1215
138658	2798
138659	1088
138660	5338
138661	1253
138662	1063
138663	5338
138664	1063
138665	1347
138666	5046
138667	1040
138668	1040
138669	1110
138670	1171
138671	1215
138672	1078
138673	1171
138674	1254
138675	1253
138676	1088
138677	1215
138678	1046
138679	1300
138680	1003
138681	1173
138682	1191
138683	1003
138684	5020
138684	5020
138685	1063
138686	1215
138687	1171
138688	1003
138689	5046
138690	2798
138691	1215
138692	1215
138693	1004
138695	1017
138696	1993
138698	1004
138699	1063
138700	1003
138701	1003
138702	1063
138703	1063
138704	1171
138705	1253
138706	1300
138707	1017
138708	1171
138709	1063
138710	1253
138711	1003
138712	1003
138713	1128
138714	1063
138715	1003
138716	1077
138717	1036
138718	1215
138719	1251
138720	1215
138721	1215
138722	1003
138723	1253
138724	1128
138725	1215
138726	1036
138727	1036
138728	1003
138730	1253
138731	1003
138732	1213
138733	1257
138734	1035
138735	1171
138736	1112
138737	1253
138738	1311
138739	1284
138740	1171
138741	1171
138742	1171
138743	1112
138744	1171
138745	1171
138746	1071
138747	1284
138748	1171
138749	1284
138750	1025
138751	1215
138752	1025
138753	1025
138754	1171
138755	1103
138756	5160
138757	1180
138758	5420
138760	1034
138761	1020
138762	1297
138763	5442
138764	1191
138765	1034
138766	1034
138767	1034
138768	1253
138769	1129
138770	1297
138771	1296
138772	1171
138775	1020
138776	1384
138777	5216
138778	1034
138780	1297
138781	1297
138782	1034
138783	1128
138784	1284
138785	1020
138787	1284
138788	1297
138789	5234
138790	1034
138791	1003
138792	1111
138793	1272
138794	1077
138795	5160
138796	1111
138797	1171
138798	1077
138799	1077
138800	1077
138801	1077
138802	1077
138803	1077
138804	1077
138805	1243
138806	1243
138807	5160
138808	1253
138809	1128
138810	1128
138811	1183
138812	5088
138813	1077
138814	1077
138815	2090
138816	1171
138817	1253
138818	1071
138819	1071
138820	1128
138821	1253
138822	1088
138823	1171
138824	1325
138825	1046
138826	1284
138827	1106
138829	1253
138830	1272
138831	1311
138832	1257
138833	1284
138834	1110
138835	1064
138836	1311
138837	2640
138838	2640
138839	1284
138840	1253
138841	1064
138842	1088
138843	1284
138844	2640
138845	1110
138846	1171
138847	1272
138848	1004
138849	1088
138850	1284
138851	1253
138852	1311
138853	1110
138854	1078
138855	1110
138856	1088
138857	2640
138858	1106
138859	1017
138860	1017
138861	1017
138863	1017
138864	1017
138864	1017
138865	1222
138866	1243
138867	1017
138868	5160
138869	1017
138870	1222
138871	1017
138872	5160
138873	1243
138874	5160
138875	3365
138876	1017
138877	1017
138878	1243
138879	1017
138880	1017
138881	5160
138882	5366
138883	1017
138884	5160
138885	1017
138886	1243
138887	1243
138888	1017
138889	1017
138890	1197
138891	1197
138892	1017
138893	5160
138894	1017
138895	5434
138896	1243
138897	1129
138898	1017
138899	1243
138900	1017
138901	1014
138902	5000
138903	1215
138904	1004
138905	1254
138906	1088
138907	5264
138908	5088
138909	1171
138910	1253
138911	1215
138912	1110
138913	1257
138914	1213
138915	5088
138916	1251
138917	1195
138918	1284
138919	5046
138920	1046
138921	1257
138922	1222
138923	1046
138924	1063
138925	1257
138926	1284
138927	1063
138928	1284
138929	1171
138930	1251
138931	1064
138932	1110
138933	1110
138934	1180
138935	1128
138936	1275
138937	1251
138938	1004
138939	1128
138940	1171
138941	1173
138942	1173
138943	1171
138944	1171
138945	1253
138946	1251
138947	1171
138948	1171
138949	1110
138950	1110
138951	1183
138952	1110
138953	1183
138954	1110
138955	1183
138956	1183
138957	1183
138958	1073
138959	1171
138960	1303
138961	1183
138962	5088
138963	1171
138964	1128
138965	1128
138966	1257
138967	1128
138968	1339
138969	1128
138970	1284
138971	1253
138972	1137
138973	1300
138974	1257
138975	1137
138976	1284
138977	1253
138978	1112
138979	1063
138980	1088
138981	1171
138982	1257
138983	1253
138985	1257
138986	1284
138987	1001
138988	5338
138991	1129
138992	1313
138992	1313
138993	1251
138994	1088
138995	1001
138996	1171
138997	1253
138998	1253
138999	1284
139000	1253
139001	1063
139002	1171
139003	1088
139004	1171
139005	1253
139006	1253
139007	1004
139008	1253
139009	1253
139010	1088
139011	1088
139012	1171
139013	1253
139014	1088
139015	2078
139016	1403
139017	1171
139018	1088
139019	1088
139020	1253
139021	1129
139022	1033
139023	1088
139024	1253
139025	1253
139026	1251
139027	1253
139028	1171
139029	1300
139030	1063
139031	1251
139032	1004
139033	1009
139034	1063
139035	1257
139036	1004
139037	1284
139038	1257
139039	1173
139040	1253
139041	5046
139042	2125
139043	1173
139044	1137
139045	2125
139046	1088
139047	2125
139048	1088
139049	1171
139050	1257
139051	1171
139053	1253
139054	1088
139055	1004
139056	1088
139057	5046
139058	1257
139059	1173
139061	1231
139062	1284
139063	1253
139064	1284
139065	1253
139066	1171
139068	1403
139069	1101
139070	3339
139071	1284
139072	1004
139073	1009
139074	1281
139075	1088
139076	1257
139077	1253
139078	1004
139079	1004
139080	1004
139081	1267
139082	1251
139083	1251
139084	1253
139085	2078
139086	1004
139087	1403
139088	1253
139091	1253
139093	1171
139094	1253
139095	1253
139096	1284
139097	1257
139098	2315
139099	1077
139100	1088
139101	1173
139102	1251
139103	1077
139104	1088
139107	3339
139108	1171
139109	1381
139110	1004
139111	1284
139112	1257
139113	1088
139114	1257
139115	1171
139116	1112
139117	1020
139118	1171
139119	5338
139120	1171
139121	1251
139122	1253
139123	1009
139124	1112
139125	1257
139126	1300
139127	1300
139128	1063
139129	1004
139130	1137
139131	1257
139132	1231
139133	1001
139134	1403
139135	1004
139136	1257
139137	1253
139138	1173
139139	1004
139140	1253
139141	1088
139142	1009
139143	1363
139144	1188
139145	1110
139146	1112
139147	1128
139148	1110
139149	1300
139150	1257
139151	1112
139152	1103
139153	1188
139154	1215
139155	1040
139156	1253
139157	1128
139158	1063
139159	1128
139160	5338
139161	1883
139162	1183
139163	1363
139164	1129
139165	1280
139166	1128
139167	1171
139168	1003
139169	1291
139170	1257
139171	1253
139172	1284
139173	1128
139174	1004
139175	1188
139176	5338
139179	1180
139180	1257
139181	1088
139182	1088
139183	1001
139184	5338
139185	1171
139186	2960
139187	1253
139188	1215
139189	1253
139190	1275
139191	1063
139192	1040
139193	1110
139194	1129
139195	1078
139196	1062
139197	1253
139198	1253
139199	1128
139200	1180
139201	2317
139202	5298
139203	1251
139204	1046
139205	1046
139206	1188
139207	1110
139208	1062
139209	1106
139210	1110
139211	1287
139212	1243
139213	5298
139214	1284
139215	1180
139216	1253
139217	1253
139218	1062
139219	1403
139222	1078
139223	5298
139224	1253
139225	1062
139226	1253
139227	1251
139228	1040
139229	1171
139230	1180
139231	1300
139232	1063
139233	5396
139235	1291
139236	1259
139237	1150
139238	1128
139239	1004
139240	1009
139241	1257
139242	1257
139243	1103
139244	5338
139245	1253
139246	1062
139247	1173
139248	1363
139249	1110
139250	1046
139252	1004
139253	1062
139254	1257
139255	1088
139256	1284
139257	1128
139258	1257
139259	1284
139260	1257
139261	5338
139262	1291
139263	1311
139264	1004
139265	1180
139266	1004
139267	1003
139268	1257
139269	1110
139270	1231
139271	1257
139272	1171
139273	1257
139274	5086
139275	1215
139276	1046
139277	1188
139278	1188
139279	1129
139280	1128
139281	1064
139282	5322
139283	1285
139284	1272
139285	3339
139286	1110
139287	5046
139288	2125
139289	1257
139290	1253
139291	1040
139292	1062
139293	1004
139294	1128
139295	1128
139296	1040
139297	5298
139298	1004
139299	1403
139300	1311
139301	2716
139302	1291
139303	1062
139304	1291
139305	1311
139306	1257
139307	1088
139308	1195
139309	1215
139310	1128
139311	1284
139312	1883
139313	1253
139314	1257
139315	1215
139316	2315
139318	1104
139319	1311
139320	1173
139321	1251
139322	1104
139324	1253
139325	1003
139326	3339
139327	1106
139328	1381
139329	1171
139330	1215
139331	1731
139332	3339
139333	1004
139334	1257
139335	1036
139336	1272
139337	1150
139338	1110
139339	1129
139340	1003
139341	1806
139342	5338
139343	1311
139344	1171
139345	1280
139346	1253
139347	1128
139348	1009
139349	1128
139350	1165
139351	1128
139352	1257
139354	1253
139355	1300
139356	1004
139357	1046
139358	1291
139359	1257
139361	1231
139362	1231
139363	1403
139364	1004
139365	1215
139366	1257
139367	1003
139368	5338
139369	1180
139370	1253
139371	1103
139372	1291
139373	1129
139374	1280
139375	1285
139376	1180
139377	1188
139379	1004
139380	1128
139381	1103
139382	1128
139383	1180
139384	1110
139385	1128
139386	1111
139387	1128
139388	1128
139389	1046
139390	2125
139392	1104
139393	1040
139394	1188
139395	1062
139396	1106
139397	1106
139398	1040
139399	1272
139400	1311
139401	1106
139402	1046
139403	1040
139404	1033
139405	1272
139406	1283
139407	1173
139408	1311
139409	1272
139410	1257
139411	1253
139412	1183
139413	1040
139414	1253
139415	1188
139416	1188
139417	1062
139418	1259
139419	1129
139422	1284
139423	1253
139424	1040
139425	1311
139426	1171
139427	1165
139428	1034
139429	1191
139431	1103
139432	1253
139433	1008
139434	1171
139435	1008
139436	1171
139437	1257
139438	1171
139439	1171
139440	1129
139441	1264
139442	5088
139443	1171
139444	1171
139445	1284
139446	1257
139447	1128
139448	5088
139449	1110
139450	1253
139451	1128
139454	1180
139455	1004
139456	1110
139457	1333
139458	1110
139459	1110
139460	1110
139461	1110
139462	1215
139463	1191
139464	1171
139465	1284
139466	1110
139467	1004
139468	1257
139469	1046
139470	1257
139471	1171
139472	1171
139473	1100
139474	1110
139475	1257
139476	1257
139477	1284
139478	1110
139479	1171
139480	1110
139481	1100
139482	1034
139483	1171
139484	1110
139485	1100
139486	1100
139487	1100
139488	1253
139489	1253
139490	1100
139491	1034
139492	1195
139493	1257
139494	1171
139495	1257
139496	1110
139497	1171
139498	1257
139499	1257
139500	1257
139501	1110
139502	1128
139503	1110
139504	1110
139505	1100
139506	1110
139507	1303
139508	1110
139509	1110
139510	1110
139511	1222
139512	1110
139513	1215
139514	1110
139515	1004
139516	1046
139517	1100
139518	1110
139519	1030
139520	1257
139521	1284
139522	1110
139523	1171
139524	1110
139525	1100
139526	1034
139527	1171
139528	1110
139529	1253
139530	1100
139531	1257
139532	1110
139533	1128
139534	1110
139535	1110
139536	1100
139537	1191
139538	1284
139539	1171
139540	1100
139541	1128
139542	1004
139543	1128
139544	1004
139545	1128
139546	1257
139547	1106
139548	1171
139549	1173
139550	1110
139551	1046
139552	1084
139553	1215
139554	1128
139555	1311
139556	1215
139557	1215
139559	1156
139560	1034
139561	1001
139562	1001
139563	1253
139564	1284
139565	1257
139566	1173
139567	1001
139568	1171
139569	1253
139570	1034
139571	1001
139572	1001
139573	1173
139574	1046
139575	1001
139576	1257
139577	1215
139578	5210
139579	1003
139580	1285
139581	1171
139582	1215
139583	1311
139584	2315
139585	1040
139586	2078
139587	5268
139588	1171
139589	1291
139590	1128
139591	1128
139592	1062
139593	1339
139594	1034
139595	1110
139596	1272
139597	1088
139599	1225
139600	1191
139601	1128
139602	1225
139603	1128
139604	1128
139605	5046
139606	1225
139607	1225
139608	1128
139609	1128
139610	1283
139611	1225
139612	1225
139613	1271
139614	1077
139615	1225
139616	1225
139617	5088
139618	1225
139619	1225
139620	1225
139621	1128
139622	1128
139623	1284
139624	5160
139625	1100
139626	1225
139627	1103
139628	1225
139629	1225
139630	1225
139631	1403
139632	1103
139633	1283
139634	1180
139635	1188
139636	1403
139638	1012
139639	1253
139640	1253
139641	2125
139642	1110
139643	1111
139644	1253
139645	1183
139646	1040
139647	1272
139648	1103
139649	1303
139650	1044
139651	1002
139652	1003
139653	1003
139656	1003
139657	1257
139658	1003
139659	1033
139660	1129
139661	5088
139662	1003
139664	1003
139665	5398
139666	1285
139667	1215
139668	1257
139669	2125
139670	1001
139671	1128
139672	1003
139673	5338
139674	1171
139675	1242
139676	1101
139677	1257
139678	1213
139679	1088
139680	1063
139681	1088
139682	2090
139683	2124
139684	1171
139685	1272
139686	1110
139687	1110
139688	1008
139689	1171
139690	1008
139691	1004
139692	1129
139693	1281
139694	5206
139695	1300
139696	1077
139697	1110
139698	1106
139699	1171
139700	1040
139701	1106
139702	1317
139703	1284
139704	1303
139705	1128
139706	1103
139707	1215
139708	1034
139709	1191
139710	1128
139711	1191
139712	1171
139713	1128
139714	1183
139715	1381
139716	1173
139717	1215
139719	1103
139720	1173
139721	1128
139722	1128
139723	1197
139724	1284
139725	1191
139726	1283
139727	1287
139728	1197
139729	1284
139730	1112
139731	1257
139732	1285
139733	1197
139734	1257
139735	1284
139736	1284
139737	1128
139738	1285
139739	1285
139740	1129
139741	1287
139742	1285
139743	1215
139744	1046
139745	1112
139746	1257
139747	1171
139748	1215
139749	1257
139750	1112
139751	1030
139752	1112
139753	1112
139754	1112
139755	1110
139756	1285
139757	1112
139759	1034
139760	5322
139761	1060
139762	1285
139763	1257
139764	1257
139765	5242
139766	1171
139767	1285
139768	1128
139769	1285
139770	1197
139771	1215
139772	1251
139773	1285
139774	1285
139775	1191
139776	1285
139777	1112
139778	1272
139779	1285
139780	5046
139782	1171
139783	1257
139784	1171
139785	1112
139786	1112
139787	1285
139788	1285
139789	1257
139790	1112
139791	5030
139792	1112
139793	1149
139794	1112
139795	1285
139796	1259
139797	1284
139798	1284
139799	1285
139800	1300
139801	1112
139802	1285
139803	1112
139804	1259
139805	1285
139806	1259
139807	1004
139808	1403
139809	1030
139810	1110
139811	1251
139812	1251
139813	1188
139814	1040
139815	1040
139816	1128
139817	1128
139818	1215
139819	1171
139820	1046
139821	1128
139822	1215
139823	5242
139824	1128
139825	1173
139826	1004
139827	1251
139828	1171
139829	1128
139830	1118
139831	1215
139832	1128
139833	1118
139834	1128
139835	1004
139836	1060
139837	1253
139838	1060
139839	1257
139840	1128
139841	1128
139842	1215
139843	1128
139844	1300
139845	1173
139846	1128
139847	1078
139848	1257
139849	1173
139850	1128
139851	1046
139852	1004
139853	1060
139854	1077
139855	1110
139856	1003
139857	1001
139858	1285
139859	1257
139860	1257
139861	1171
139862	1300
139863	5088
139864	1001
139865	1171
139866	1004
139867	1044
139868	1003
139869	1003
139870	5104
139871	5080
139872	1171
139873	1036
139874	5288
139875	1001
139876	1300
139877	1171
139878	5078
139879	1215
139880	1001
139881	1110
139882	5080
139883	1243
139884	1004
139885	1197
139886	1257
139887	1281
139888	1106
139889	5088
139890	1046
139891	1215
139892	1171
139893	1128
139894	1253
139895	1253
139896	1110
139897	1110
139898	1300
139899	1128
139900	1171
139901	1171
139902	5088
139903	1110
139904	1171
139905	1040
139906	1284
139907	1183
139908	1171
139909	1110
139910	1110
139911	1128
139912	5088
139913	5088
139914	1284
139915	1171
139916	1257
139917	1110
139918	1110
139919	1171
139920	5088
139921	1110
139922	1110
139923	1110
139924	1129
139925	1110
139926	1171
139927	1284
139928	1171
139929	1004
139930	1034
139931	1128
139932	1128
139933	1272
139934	1110
139935	1347
139936	1128
139937	1128
139938	1128
139939	1272
139940	1347
139941	1297
139942	1110
139943	1215
139944	1257
139945	1030
139946	1128
139947	1004
139949	1101
139950	5036
139951	1017
139952	1052
139953	1284
139954	1052
139955	1222
139956	1171
139957	1243
139958	1253
139959	1128
139960	1253
139961	1171
139962	1128
139964	1077
139965	5340
139966	1300
139967	1128
139968	1197
139969	1128
139970	1019
139971	5160
139972	1139
139973	5340
139975	1128
139976	1253
139977	1017
139978	1017
139979	1052
139980	1243
139981	1128
139982	1257
139983	1171
139984	1128
139985	1215
139986	1173
139987	1128
139988	1257
139989	1300
139991	1171
139992	1171
139993	5324
139994	1040
139995	1171
139996	1140
139997	1171
139998	1040
139999	5462
140000	1251
140001	1040
140002	1171
140003	1251
140004	1251
140005	1128
140006	1140
140007	1993
140008	1284
140009	1300
140010	1040
140011	1251
140012	1106
140013	1171
140014	5046
140015	1140
140016	1003
140017	1171
140018	1040
140019	1128
140020	1004
140021	1171
140022	1060
140023	1106
140024	1253
140025	1128
140026	1040
140027	5148
140028	5148
140029	1103
140030	1171
140031	1148
140032	1077
140033	1317
140034	1257
140035	1253
140036	1003
140037	1150
140038	1275
140039	1197
140040	1275
140041	1004
140042	1004
140043	1128
140044	1017
140045	1128
140046	1197
140047	1017
140048	1017
140049	1284
140050	1171
140051	1284
140052	1110
140053	1213
140054	1110
140055	1003
140056	1217
140057	1171
140058	1213
140059	1272
140060	1272
140061	1257
140062	1165
140063	1257
140064	1129
140065	1173
140066	1251
140068	1128
140069	1128
140070	1128
140071	1110
140072	1128
140073	1128
140074	1128
140075	1128
140076	1128
140077	1883
140079	1215
140080	1128
140081	1128
140082	5210
140083	5312
140084	1128
140085	1293
140086	1004
140087	1171
140088	1077
140089	1171
140090	1171
140091	1171
140092	1171
140093	1171
140094	1333
140095	1993
140096	1171
140097	1191
140098	1171
140099	1077
140100	1171
140101	1077
140102	1149
140103	1171
140104	1077
140105	1257
140106	5020
140107	1311
140108	5046
140109	1110
140110	5020
140111	1171
140112	1071
140113	1253
140114	1171
140115	1171
140116	1284
140117	1110
140118	1040
140119	1284
140120	1110
140121	1110
140122	1171
140123	1071
140124	1110
140125	1110
140126	1110
140127	1110
140128	1284
140129	1253
140130	1403
140131	1003
140132	1281
140133	1253
140134	1251
140135	1003
140136	1217
140137	1300
140138	1063
140139	1171
140140	1280
140141	1259
140142	1128
140143	1824
140144	1077
140145	1077
140146	1403
140147	1280
140148	1183
140149	1272
140150	1062
140151	1183
140152	1272
140153	1110
140154	1034
140155	1040
140156	1231
140157	1110
140158	1257
140159	1001
140161	5410
140162	1281
140163	2359
140164	5134
140165	1050
140166	1103
140167	5386
140168	1253
140169	3088
140170	5238
140171	1251
140172	1197
140173	1182
140174	5418
140175	1251
140176	5210
140178	5338
140179	1253
140180	1103
140181	1004
140182	5274
140183	5410
140184	1130
140186	5026
140187	1004
140188	1257
140189	1982
140190	1101
140191	1063
140192	1118
140193	5088
140194	3339
140195	1257
140196	1173
140197	1291
140198	5100
140199	1140
140200	1171
140201	5088
140202	1017
140203	1405
140204	5238
140205	1103
140206	1130
140207	1103
140208	5338
140209	1003
140210	1171
140211	1363
140212	1046
140213	1257
140214	1101
140215	1004
140216	1004
140217	1004
140218	5178
140219	1197
140220	1003
140221	1272
140222	1280
140223	1103
140224	1050
140225	1257
140226	1050
140227	1004
140228	3339
140229	1272
140230	1004
140231	1032
140232	5088
140233	5026
140234	5210
140235	1197
140236	1003
140237	1033
140238	1363
140239	1101
140240	1001
140241	1363
140242	1046
140243	1003
140244	2399
140245	1050
140246	1003
140247	1231
140248	1197
140249	1033
140250	1231
140251	5088
140252	1280
140253	1060
140254	5026
140255	5338
140256	2995
140257	1910
140258	1982
140259	1044
140260	1215
140261	5338
140262	1101
140263	1017
140264	1363
140265	1101
140266	1032
140267	1101
140268	1197
140269	1103
140270	1197
140271	1267
140272	1267
140273	5372
140274	1171
140275	1173
140276	1171
140277	1222
140278	1197
140279	1222
140280	1197
140281	1222
140282	1171
140283	1171
140284	5314
140285	1231
140286	1171
140287	1103
140288	1257
140289	1171
140290	1231
140291	3051
140292	1284
140293	1251
140294	3051
140295	3051
140296	1171
140297	5450
140298	1017
140299	1284
140300	1173
140301	1284
140302	1103
140303	1103
140304	1197
140305	1251
140306	1074
140307	5130
140308	1197
140309	1381
140310	5450
140311	1197
140312	1287
140313	1267
140314	1171
140315	3051
140316	1197
140317	1110
140318	1253
140319	1264
140320	1173
140321	1149
140322	1215
140323	1044
140324	1257
140325	1257
140326	1257
140327	1110
140328	1257
140329	1257
140330	1103
140331	5058
140332	1003
140333	5026
140334	1046
140335	5026
140336	1103
140337	1110
140338	1216
140339	1103
140340	5058
140341	1003
140342	1103
140343	1272
140344	1103
140345	1110
140346	1103
140347	1103
140348	1125
140349	3365
140350	5236
140351	1088
140352	5020
140353	1257
140354	1032
140355	1171
140356	1217
140357	1110
140358	1103
140360	1013
140361	5058
140363	1272
140364	5088
140365	1060
140366	1060
140367	5088
140368	5338
140369	1253
140370	1405
140371	1171
140372	1257
140373	1405
140374	1257
140375	1257
140376	1003
140377	1130
140378	1088
140379	5294
140380	2359
140381	5338
140382	1189
140383	1257
140384	1215
140385	5338
140386	1257
140387	1088
140388	1180
140389	3365
140390	1405
140391	1405
140392	1257
140393	1130
140394	1098
140395	1280
140396	1088
140397	1088
140398	1243
140399	1253
140400	1130
140401	2090
140402	1103
140404	1136
140405	1103
140406	5174
140407	1050
140408	1110
140409	5338
140410	1118
140411	1257
140412	1257
140413	1103
140414	1267
140417	1010
140418	1257
140419	1171
140420	1125
140421	1280
140422	1217
140423	1211
140424	1046
140425	1211
140426	1211
140427	1211
140428	1129
140429	1101
140430	1129
140431	5178
140432	1363
140433	1173
140434	1257
140435	1171
140436	1171
140437	5338
140438	1171
140439	1257
140440	5338
140441	1033
140442	5166
140443	1131
140444	1287
140445	1272
140446	1171
140447	1197
140448	1257
140449	5456
140450	5190
140451	5190
140452	1171
140453	1197
140454	1171
140455	1171
140458	1171
140459	1171
140460	1257
140461	1044
140462	5468
140463	1171
140464	1032
140465	1171
140466	1050
140467	1257
140468	1130
140469	1044
140470	1009
140471	5084
140472	5178
140473	1329
140474	1281
140474	1281
140475	1243
140475	1243
140476	1280
140477	1009
140478	1004
140479	5456
140480	1173
140481	5088
140482	5084
140483	5178
140484	1257
140485	1329
140486	1281
140487	1280
140488	5088
140489	1280
140490	1280
140491	1009
140492	1001
140493	1004
140494	1280
140495	5088
140496	5084
140497	5178
140498	1040
140499	1280
140500	1103
140501	5338
140502	1329
140503	1281
140504	1280
140505	5088
140506	1103
140507	2796
140508	1103
140509	5458
140510	1017
140511	5410
140512	1101
140513	1044
140514	5410
140515	1101
140516	1101
140517	1044
140518	1052
140519	1103
140520	1040
140521	1231
140522	1171
140523	1215
140524	2509
140525	1264
140526	1088
140527	5382
140528	1405
140529	1018
140530	1189
140531	1405
140532	1189
140533	1189
140534	1131
140535	1405
140536	1405
140537	1405
140538	1405
140539	1405
140540	1405
140541	1088
140542	5366
140543	5366
140544	1295
140545	1259
140546	5088
140547	1118
140548	1039
140549	1166
140550	1118
140551	1166
140552	5088
140553	5088
140554	1118
140555	2317
140556	2509
140557	1130
140558	1044
140559	3241
140560	1130
140561	1017
140562	5088
140563	1013
140564	1060
140565	1060
140566	5088
140567	1257
140568	1103
140569	1074
140570	1253
140571	5088
140572	1217
140573	1103
140574	5280
140575	1046
140576	1257
140577	2509
140578	1110
140579	1257
140580	1264
140581	1046
140582	1088
140583	1068
140584	2087
140585	2796
140586	5458
140587	1287
140588	1060
140589	1103
140590	1017
140591	1173
140592	1110
140593	1188
140594	1257
140595	1171
140596	1103
140597	1327
140598	5458
140599	5338
140600	2796
140601	1103
140602	1171
140603	1257
140604	5458
140605	1046
140606	1033
140607	1038
140608	1103
140609	1088
140610	1088
140611	1088
140612	1088
140613	1088
140614	1088
140615	1103
140616	1092
140617	1044
140618	2359
140619	1468
140620	1007
140621	1189
140622	3903
140623	1245
140624	1103
140625	1281
140626	5468
140627	5088
140628	1764
140629	5088
140630	5088
140631	1063
140632	5088
140633	1259
140634	5088
140635	1118
140636	1017
140637	1243
140638	1118
140639	1173
140640	1243
140641	1189
140642	5468
140643	1468
140644	1213
140645	1103
140646	1363
140647	1197
140648	1197
140649	1267
140650	1222
140651	1197
140652	2170
140653	1222
140654	5162
140655	1017
140656	1197
140657	1197
140658	1197
140659	1381
140660	1197
140661	5366
140662	1149
140663	5160
140664	1017
140665	3365
140666	1017
140667	1197
140668	1243
140669	5160
140670	1017
140671	1017
140672	5450
140673	5450
140674	5450
140675	5450
140676	1118
140677	1063
140678	1039
140679	1128
140680	1259
140681	1166
140683	1110
140684	5028
140685	1007
140686	1088
140687	1039
140688	1118
140689	1063
140690	1259
140692	1088
140693	1077
140694	1166
140696	1088
140697	1039
140698	1077
140699	1039
140700	1259
140701	5338
140702	1317
140703	5458
140704	1171
140705	1215
140706	5468
140707	1032
140708	5458
140709	5458
140710	1317
140711	1050
140712	1046
140713	5338
140714	1103
140715	1078
140716	5274
140717	5410
140718	3365
140719	1171
140720	1257
140721	1257
140722	1017
140723	1231
140724	1032
140725	5294
140726	1257
140727	3365
140728	1017
140729	1243
140730	1017
140731	1257
140732	1264
140733	1017
140734	1264
140735	1264
140736	1264
140737	3365
140738	1171
140739	5456
140739	5456
140740	1231
140741	1284
140742	2090
140743	1017
140744	1231
140745	1129
140746	5468
140747	1118
140748	1032
140749	1004
140750	1004
140751	2359
140752	5088
140753	3365
140754	1129
140755	1171
140756	1004
140757	1243
140758	1017
140759	2090
140760	1171
140761	1017
140762	1189
140763	1405
140764	1136
140765	1007
140766	2474
140767	5028
140768	1110
140769	1103
140770	1902
140771	1217
140772	1017
140773	1074
140774	1257
140775	1017
140776	1251
140777	5366
140778	1092
140779	1092
140780	5366
140783	1010
140784	1128
140786	1063
140787	1063
140790	1287
140791	1077
140793	1300
140794	1257
140795	1300
140796	1009
140798	1300
140799	1287
140800	5462
140801	1253
140802	1257
140803	2511
140804	1253
140807	1128
140810	1171
140812	1215
140813	1215
140814	1281
140815	1197
140815	1197
140816	1003
140817	1009
140817	1009
140819	1281
140820	1009
140821	1197
140822	1017
140824	1128
140826	1004
140827	1284
140828	1171
140830	1009
140831	5178
140832	1009
140833	1003
140834	1197
140835	1004
140836	1004
140837	1281
140838	1063
140840	1009
140841	1004
140842	5366
140843	1101
140844	1003
140845	1284
140846	1077
140847	5206
140848	1254
140849	1071
140852	1215
140853	1284
140854	1091
140855	1251
140856	1291
140857	1215
140858	1291
140859	1003
140860	5222
140861	1215
140862	1052
140863	1052
140864	1052
140865	5210
140866	1128
140868	1017
140869	1017
140872	1148
140875	1017
140876	5178
140877	5366
140879	5160
140880	5160
140881	5160
140883	1197
140885	1253
140886	1287
140887	1077
140888	1077
140889	1251
140890	1101
140891	1004
140892	1077
140893	1077
140894	1264
140895	1046
140897	1363
140898	1003
140899	1171
140900	1253
140901	1197
140902	1317
140903	1264
140905	1003
140906	1284
140907	1091
140908	1003
140910	1281
140911	1077
140912	1283
140915	1253
140916	1003
140917	1171
140918	1003
140919	1004
140920	1017
140921	1148
140922	1251
140924	1300
140925	1034
140926	1171
140929	1171
140931	1317
140932	1003
140933	1171
140935	1077
140936	5370
140937	1253
140938	1003
140940	1363
140941	1171
140942	1004
140943	1171
140945	1077
140946	1197
140948	1253
140949	1017
140949	1017
140950	1122
140951	1264
140953	1001
140955	5206
140956	5288
140957	1171
140958	1251
140959	1112
140960	1333
140961	1171
140963	1034
140964	1191
140965	1253
140966	1052
140967	1171
140968	1182
140969	1017
140970	1101
140971	1171
140972	1077
140973	1001
140974	1046
140976	1017
140977	1300
140978	1052
140979	5206
140980	5288
140981	1001
140982	1001
140983	1253
140984	5020
140986	1180
140988	1077
140989	5160
140992	1004
140993	1001
140994	1077
140995	1191
140996	1254
140997	1110
140998	1264
141002	1225
141004	1225
141005	1225
141007	1098
141008	1098
141009	1077
141010	1003
141011	1092
141011	1197
141012	1337
141013	1281
141015	5370
141017	1191
141018	1091
141020	1171
141021	1253
141022	1253
141023	1052
141024	1091
141025	1017
141026	1148
141027	5160
141028	1148
141029	2995
141030	1017
141031	1077
141032	1264
141033	1001
141034	1148
141035	5288
141036	2995
141037	1003
141038	2995
141039	1128
141040	1251
141041	1003
141042	1003
141044	1004
141045	5046
141046	1077
141047	1088
141048	1128
141049	1333
141050	1091
141051	1222
141052	1139
141053	1128
141054	1052
141055	1128
141057	1128
141058	1046
141059	1052
141060	1287
141061	1215
141062	1171
141063	1317
141064	1003
141066	1003
141067	1052
141068	1215
141071	1287
141072	1215
141073	1171
141074	5106
141075	1284
141076	1173
141077	1128
141078	1254
141079	1180
141080	1284
141081	5120
141082	1254
141085	1001
